AB_Order,speaker_X,file_X,onset_X,offset_X,item_X,word_X,interval_X,sex_X,phone_X,language_X,triplet_id,distance_OTH,file_OTH,interval_OTH,item_OTH,language_OTH,offset_OTH,onset_OTH,phone_OTH,sex_OTH,speaker_OTH,word_OTH,distance_TGT,file_TGT,interval_TGT,item_TGT,language_TGT,offset_TGT,onset_TGT,phone_TGT,sex_TGT,speaker_TGT,word_TGT
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,233.08,233.54,Mnirbhay1_35,ADRA,35,M,ɖ,HIN,t_0335300,0.286610595185708,stimuli_raw/wav/Fbhavya1.wav,63,Fbhavya1_63,ENG,414.02,413.63,b,F,Fbhavya,ABA,0.244499105591157,stimuli_raw/wav/Fsakshi2.wav,34,Fsakshi2_34,HIN,154.25,153.93255,ɖ,F,Fsakshi,ADRA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,110.28947,110.64522,Fbhavya2_36,ADRA,36,F,ɖ,HIN,t_0035469,0.341565792348587,stimuli_raw/wav/Mnirbhay2.wav,69,Mnirbhay2_69,ENG,272.16582,271.73,m,M,Mnirbhay,AMA,0.193974194735227,stimuli_raw/wav/Mrajesh1.wav,34,Mrajesh1_34,HIN,145.82,145.4397,ɖ,M,Mrajesh,ADRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,131.55,132.05,Mnirbhay2_34,ADRA,34,M,ɖ,HIN,t_1379125,0.341765712812009,stimuli_raw/wav/FNiralee2.wav,71,FNiralee2_71,ENG,296.78,296.21,m,F,FNiralee,AMA,0.304665574433577,stimuli_raw/wav/Fsakshi1.wav,34,Fsakshi1_34,HIN,131.97,131.60932,ɖ,F,Fsakshi,ADRA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,134.79134,135.31,Mnirbhay2_35,ADRA,35,M,ɖ,HIN,t_1380350,0.303397448159898,stimuli_raw/wav/FNiralee1.wav,71,FNiralee1_71,ENG,543.54403,543.11246,j,F,FNiralee,AJA,0.249113958190098,stimuli_raw/wav/Fsakshi1.wav,34,Fsakshi1_34,HIN,131.97,131.60932,ɖ,F,Fsakshi,ADRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,233.08,233.54,Mnirbhay1_35,ADRA,35,M,ɖ,HIN,t_0334184,0.362450984157552,stimuli_raw/wav/Fbhavya2.wav,72,Fbhavya2_72,ENG,212.78783,212.43,j,F,Fbhavya,AJA,0.244499105591157,stimuli_raw/wav/Fsakshi2.wav,34,Fsakshi2_34,HIN,154.25,153.93255,ɖ,F,Fsakshi,ADRA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,110.28947,110.64522,Fbhavya2_36,ADRA,36,F,ɖ,HIN,t_0040614,0.335506889878018,stimuli_raw/wav/Mnirbhay1.wav,74,Mnirbhay1_74,ENG,516.96,516.58,ɾ,M,Mnirbhay,ARA,0.196883876362435,stimuli_raw/wav/Mrajesh1.wav,36,Mrajesh1_36,HIN,149.45944,149.09229,ɖ,M,Mrajesh,ADRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,233.08,233.54,Mnirbhay1_35,ADRA,35,M,ɖ,HIN,t_0628460,0.308483463634957,stimuli_raw/wav/Fsakshi1.wav,66,Fsakshi1_66,ENG,265.31,264.97995,ɾ,F,Fsakshi,ARA,0.252824219206775,stimuli_raw/wav/Fbhavya2.wav,35,Fbhavya2_35,HIN,108.66723,108.32,ɖ,F,Fbhavya,ADRA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,110.28947,110.64522,Fbhavya2_36,ADRA,36,F,ɖ,HIN,t_0785823,0.27149010698605,stimuli_raw/wav/Mnirbhay2.wav,78,Mnirbhay2_78,ENG,308.15,307.78,l,M,Mnirbhay,ALA,0.208432009484366,stimuli_raw/wav/Mrajesh2.wav,36,Mrajesh2_36,HIN,100.55,100.21526,ɖ,M,Mrajesh,ADRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,138.54,139.1,Mnirbhay2_36,ADRA,36,M,ɖ,HIN,t_1385847,0.292556187927093,stimuli_raw/wav/Fbhavya1.wav,79,Fbhavya1_79,ENG,515.26385,514.9,l,F,Fbhavya,ALA,0.24703245994265,stimuli_raw/wav/Fsakshi1.wav,36,Fsakshi1_36,HIN,136.42,136.02507,ɖ,F,Fsakshi,ADRA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,149.09229,149.45944,Mrajesh1_36,ADRA,36,M,ɖ,HIN,t_0626244,0.329599136853322,stimuli_raw/wav/Fsakshi1.wav,74,Fsakshi1_74,ENG,290.35,289.96,ʃ,F,Fsakshi,AXA,0.196357988836304,stimuli_raw/wav/Fbhavya2.wav,34,Fbhavya2_34,HIN,106.73194,106.32,ɖ,F,Fbhavya,ADRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,134.79134,135.31,Mnirbhay2_35,ADRA,35,M,ɖ,HIN,t_0336074,0.329180683615067,stimuli_raw/wav/FNiralee2.wav,83,FNiralee2_83,ENG,333.84978,333.35,ʃ,F,FNiralee,AXA,0.248240365627325,stimuli_raw/wav/Fsakshi2.wav,35,Fsakshi2_35,HIN,156.35,155.99412,ɖ,F,Fsakshi,ADRA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,128.58536999999998,129.07547,FNiralee2_36,ADRA,36,F,ɖ,HIN,t_0785940,0.316202302955461,stimuli_raw/wav/Mnirbhay2.wav,90,Mnirbhay2_90,ENG,358.93,358.36,s,M,Mnirbhay,ASA,0.231175214703144,stimuli_raw/wav/Mrajesh2.wav,36,Mrajesh2_36,HIN,100.55,100.21526,ɖ,M,Mrajesh,ADRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,134.79134,135.31,Mnirbhay2_35,ADRA,35,M,ɖ,HIN,t_0340370,0.328125883772439,stimuli_raw/wav/Fbhavya1.wav,93,Fbhavya1_93,ENG,585.89054,585.50872,s,F,Fbhavya,ASA,0.278230304146293,stimuli_raw/wav/Fsakshi2.wav,36,Fsakshi2_36,HIN,158.51,158.2176,ɖ,F,Fsakshi,ADRA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,247.88,248.26,Fbhavya1_36,ADRA,36,F,ɖ,HIN,t_0490563,0.412435160892018,stimuli_raw/wav/Mrajesh1.wav,91,Mrajesh1_91,ENG,304.73,304.36526,ɦ,M,Mrajesh,AHHA,0.282444549801568,stimuli_raw/wav/Mnirbhay2.wav,34,Mnirbhay2_34,HIN,132.05,131.55,ɖ,M,Mnirbhay,ADRA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,245.69697999999997,246.03,Fbhavya1_35,ADRA,35,F,ɖ,HIN,t_0040871,0.396814159408259,stimuli_raw/wav/Mnirbhay1.wav,92,Mnirbhay1_92,ENG,653.42809,652.91246,ɦ,M,Mnirbhay,AHHA,0.190718916749464,stimuli_raw/wav/Mrajesh1.wav,36,Mrajesh1_36,HIN,149.45944,149.09229,ɖ,M,Mrajesh,ADRA
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi1.wav,140.90691999999999,141.31,Fsakshi1_37,ADRHA,37,F,ɖʱ,HIN,t_0497923,0.277394669743407,stimuli_raw/wav/Mrajesh2.wav,6,Mrajesh2_6,ENG,22.99,22.59172,kʰ,M,Mrajesh,AKHA,0.276761016800716,stimuli_raw/wav/Mnirbhay2.wav,38,Mnirbhay2_38,HIN,146.86,146.42,ɖʱ,M,Mnirbhay,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,146.42,146.86,Mnirbhay2_38,ADRHA,38,M,ɖʱ,HIN,t_0177680,0.288852461144137,stimuli_raw/wav/Fbhavya2.wav,6,Fbhavya2_6,ENG,25.48153,25.03,kʰ,F,Fbhavya,AKHA,0.235734000535608,stimuli_raw/wav/FNiralee2.wav,37,FNiralee2_37,HIN,132.9209,132.37637,ɖʱ,F,FNiralee,ADRHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,118.76,119.14443,Fbhavya2_39,ADRHA,39,F,ɖʱ,HIN,t_0787830,0.323051546260442,stimuli_raw/wav/Mnirbhay1.wav,9,Mnirbhay1_9,ENG,49.04,48.62,g,M,Mnirbhay,AGA,0.229894006153563,stimuli_raw/wav/Mrajesh2.wav,37,Mrajesh2_37,HIN,104.12,103.75913,ɖʱ,M,Mrajesh,ADRHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,107.24923000000001,107.66,Mrajesh2_39,ADRHA,39,M,ɖʱ,HIN,t_1387842,0.303969575460667,stimuli_raw/wav/Fbhavya1.wav,8,Fbhavya1_8,ENG,58.61,58.22,g,F,Fbhavya,AGA,0.200535998446288,stimuli_raw/wav/Fsakshi1.wav,37,Fsakshi1_37,HIN,141.31,140.90692,ɖʱ,F,Fsakshi,ADRHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,146.42,146.86,Mnirbhay2_38,ADRHA,38,M,ɖʱ,HIN,t_1387874,0.321301764734429,stimuli_raw/wav/Fbhavya1.wav,17,Fbhavya1_17,ENG,135.13849,134.73685,t͡ʃʰ,F,Fbhavya,ATXHA,0.276761016800716,stimuli_raw/wav/Fsakshi1.wav,37,Fsakshi1_37,HIN,141.31,140.90692,ɖʱ,F,Fsakshi,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,146.42,146.86,Mnirbhay2_38,ADRHA,38,M,ɖʱ,HIN,t_1387874,0.321301764734429,stimuli_raw/wav/Fbhavya1.wav,17,Fbhavya1_17,ENG,135.13849,134.73685,t͡ʃʰ,F,Fbhavya,ATXHA,0.276761016800716,stimuli_raw/wav/Fsakshi1.wav,37,Fsakshi1_37,HIN,141.31,140.90692,ɖʱ,F,Fsakshi,ADRHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,156.13224,156.52,Mrajesh1_39,ADRHA,39,M,ɖʱ,HIN,t_1387920,0.369820289700352,stimuli_raw/wav/Fbhavya1.wav,21,Fbhavya1_21,ENG,156.16386,155.72,d͡ʒ,F,Fbhavya,ADXA,0.285827523629527,stimuli_raw/wav/Fsakshi1.wav,37,Fsakshi1_37,HIN,141.31,140.90692,ɖʱ,F,Fsakshi,ADRHA
OthTgt,Fsakshi,stimuli_raw/wav/Fsakshi1.wav,140.90691999999999,141.31,Fsakshi1_37,ADRHA,37,F,ɖʱ,HIN,t_0789367,0.319629687978751,stimuli_raw/wav/Mnirbhay1.wav,21,Mnirbhay1_21,ENG,129.51,129.03132,d͡ʒ,M,Mnirbhay,ADXA,0.211474143251199,stimuli_raw/wav/Mrajesh2.wav,38,Mrajesh2_38,HIN,105.91,105.49903,ɖʱ,M,Mrajesh,ADRHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,252.07889,252.58,Mnirbhay1_37,ADRHA,37,M,ɖʱ,HIN,t_1390375,0.336893388508484,stimuli_raw/wav/Fbhavya1.wav,24,Fbhavya1_24,ENG,175.15,174.79101,z,F,Fbhavya,AZA,0.222238365141808,stimuli_raw/wav/Fsakshi1.wav,38,Fsakshi1_38,HIN,143.51,143.10779,ɖʱ,F,Fsakshi,ADRHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,118.76,119.14443,Fbhavya2_39,ADRHA,39,F,ɖʱ,HIN,t_0043272,0.321927412291928,stimuli_raw/wav/Mnirbhay1.wav,24,Mnirbhay1_24,ENG,149.99,149.46,z,M,Mnirbhay,AZA,0.348101050123983,stimuli_raw/wav/Mrajesh1.wav,38,Mrajesh1_38,HIN,154.69,154.30132,ɖʱ,M,Mrajesh,ADRHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,116.65,117.0209,Fbhavya2_38,ADRHA,38,F,ɖʱ,HIN,t_0789434,0.298228510727239,stimuli_raw/wav/Mnirbhay1.wav,44,Mnirbhay1_44,ENG,296.97403,296.39,tʰ,M,Mnirbhay,ATHA,0.23151509776506,stimuli_raw/wav/Mrajesh2.wav,38,Mrajesh2_38,HIN,105.91,105.49903,ɖʱ,M,Mrajesh,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,ɖʱ,HIN,t_1391595,0.293726099864385,stimuli_raw/wav/Fbhavya2.wav,45,Fbhavya2_45,ENG,141.64,141.25,tʰ,F,Fbhavya,ATHA,0.234090810622287,stimuli_raw/wav/Fsakshi1.wav,39,Fsakshi1_39,HIN,145.76,145.33,ɖʱ,F,Fsakshi,ADRHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,142.83,143.39,Mnirbhay2_37,ADRHA,37,M,ɖʱ,HIN,t_1391605,0.360909490297202,stimuli_raw/wav/Fbhavya2.wav,46,Fbhavya2_46,ENG,145.50789,145.14,d,F,Fbhavya,ADA,0.239525874874797,stimuli_raw/wav/Fsakshi1.wav,39,Fsakshi1_39,HIN,145.76,145.33,ɖʱ,F,Fsakshi,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,ɖʱ,HIN,t_1222089,0.31632579845852,stimuli_raw/wav/FNiralee1.wav,46,FNiralee1_46,ENG,373.15218,372.64645,d,F,FNiralee,ADA,0.248696679862294,stimuli_raw/wav/Fbhavya1.wav,39,Fbhavya1_39,HIN,265.54397,265.13,ɖʱ,F,Fbhavya,ADRHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,252.07889,252.58,Mnirbhay1_37,ADRHA,37,M,ɖʱ,HIN,t_1220449,0.307896809603798,stimuli_raw/wav/Fsakshi1.wav,53,Fsakshi1_53,ENG,192.74,192.37,n,F,Fsakshi,ANA,0.252098679307846,stimuli_raw/wav/Fbhavya1.wav,38,Fbhavya1_38,HIN,263.24319,262.8669,ɖʱ,F,Fbhavya,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,252.07889,252.58,Mnirbhay1_37,ADRHA,37,M,ɖʱ,HIN,t_1388047,0.324720168510146,stimuli_raw/wav/Fbhavya1.wav,52,Fbhavya1_52,ENG,356.0774,355.67,n,F,Fbhavya,ANA,0.241616809362737,stimuli_raw/wav/Fsakshi1.wav,37,Fsakshi1_37,HIN,141.31,140.90692,ɖʱ,F,Fsakshi,ADRHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,156.13224,156.52,Mrajesh1_39,ADRHA,39,M,ɖʱ,HIN,t_0924762,0.298497011013157,stimuli_raw/wav/Fsakshi2.wav,62,Fsakshi2_62,ENG,261.18533,260.76,b,F,Fsakshi,ABA,0.300080679046129,stimuli_raw/wav/FNiralee1.wav,38,FNiralee1_38,HIN,298.35,297.88,ɖʱ,F,FNiralee,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,252.07889,252.58,Mnirbhay1_37,ADRHA,37,M,ɖʱ,HIN,t_0922465,0.338033482567673,stimuli_raw/wav/Fsakshi2.wav,62,Fsakshi2_62,ENG,261.18533,260.76,b,F,Fsakshi,ABA,0.22312000766707701,stimuli_raw/wav/FNiralee1.wav,37,FNiralee1_37,HIN,296.32082,295.78499,ɖʱ,F,FNiralee,ADRHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,260.60912,260.99617,Fbhavya1_37,ADRHA,37,F,ɖʱ,HIN,t_0043471,0.374618756297967,stimuli_raw/wav/Mnirbhay1.wav,67,Mnirbhay1_67,ENG,469.36,468.9,m,M,Mnirbhay,AMA,0.316274736774301,stimuli_raw/wav/Mrajesh1.wav,38,Mrajesh1_38,HIN,154.69,154.30132,ɖʱ,M,Mrajesh,ADRHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,103.75913,104.12,Mrajesh2_37,ADRHA,37,M,ɖʱ,HIN,t_0636316,0.366088255647149,stimuli_raw/wav/Fsakshi2.wav,67,Fsakshi2_67,ENG,282.46,282.11385,m,F,Fsakshi,AMA,0.229894006153563,stimuli_raw/wav/Fbhavya2.wav,39,Fbhavya2_39,HIN,119.14443,118.76,ɖʱ,F,Fbhavya,ADRHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,295.78499,296.32082,FNiralee1_37,ADRHA,37,F,ɖʱ,HIN,t_0044953,0.354501569076426,stimuli_raw/wav/Mnirbhay1.wav,70,Mnirbhay1_70,ENG,491.56,491.13545,j,M,Mnirbhay,AJA,0.282626152190519,stimuli_raw/wav/Mrajesh1.wav,39,Mrajesh1_39,HIN,156.52,156.13224,ɖʱ,M,Mrajesh,ADRHA
OthTgt,Fsakshi,stimuli_raw/wav/Fsakshi1.wav,145.33,145.76,Fsakshi1_39,ADRHA,39,F,ɖʱ,HIN,t_1083630,0.292664081239601,stimuli_raw/wav/Mrajesh2.wav,71,Mrajesh2_71,ENG,193.32,192.95967,j,M,Mrajesh,AJA,0.23034603856002,stimuli_raw/wav/Mnirbhay1.wav,38,Mnirbhay1_38,HIN,254.56,254.09,ɖʱ,M,Mnirbhay,ADRHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,ɖʱ,HIN,t_1389435,0.305944214629621,stimuli_raw/wav/Fbhavya2.wav,75,Fbhavya2_75,ENG,220.94,220.6,ɾ,F,Fbhavya,ARA,0.218937279226916,stimuli_raw/wav/Fsakshi1.wav,38,Fsakshi1_38,HIN,143.51,143.10779,ɖʱ,F,Fsakshi,ADRHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,114.55256000000001,114.96725,Fbhavya2_37,ADRHA,37,F,ɖʱ,HIN,t_0790438,0.317724989538218,stimuli_raw/wav/Mnirbhay2.wav,75,Mnirbhay2_75,ENG,295.94,295.55,ɾ,M,Mnirbhay,ARA,0.222691362652595,stimuli_raw/wav/Mrajesh2.wav,39,Mrajesh2_39,HIN,107.66,107.24923,ɖʱ,M,Mrajesh,ADRHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,ɖʱ,HIN,t_1389471,0.352873026863962,stimuli_raw/wav/Fbhavya2.wav,78,Fbhavya2_78,ENG,230.05,229.7,l,F,Fbhavya,ALA,0.218937279226916,stimuli_raw/wav/Fsakshi1.wav,38,Fsakshi1_38,HIN,143.51,143.10779,ɖʱ,F,Fsakshi,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,256.08874,256.6,Mnirbhay1_39,ADRHA,39,M,ɖʱ,HIN,t_1219443,0.33454539476703,stimuli_raw/wav/Fsakshi2.wav,77,Fsakshi2_77,ENG,320.38,320.07887,l,F,Fsakshi,ALA,0.276999793522508,stimuli_raw/wav/Fbhavya1.wav,38,Fbhavya1_38,HIN,263.24319,262.8669,ɖʱ,F,Fbhavya,ADRHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,116.65,117.0209,Fbhavya2_38,ADRHA,38,F,ɖʱ,HIN,t_0042926,0.350267989783783,stimuli_raw/wav/Mnirbhay2.wav,82,Mnirbhay2_82,ENG,327.34,326.92,ʃ,M,Mnirbhay,AXA,0.327430177877471,stimuli_raw/wav/Mrajesh1.wav,38,Mrajesh1_38,HIN,154.69,154.30132,ɖʱ,M,Mrajesh,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,254.09,254.56,Mnirbhay1_38,ADRHA,38,M,ɖʱ,HIN,t_1391900,0.362162896470115,stimuli_raw/wav/Fbhavya2.wav,82,Fbhavya2_82,ENG,241.95726,241.57,ʃ,F,Fbhavya,AXA,0.23034603856002,stimuli_raw/wav/Fsakshi1.wav,39,Fsakshi1_39,HIN,145.76,145.33,ɖʱ,F,Fsakshi,ADRHA
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi1.wav,145.33,145.76,Fsakshi1_39,ADRHA,39,F,ɖʱ,HIN,t_0790554,0.357736015400271,stimuli_raw/wav/Mnirbhay2.wav,88,Mnirbhay2_88,ENG,351.46,351,s,M,Mnirbhay,ASA,0.204861207408789,stimuli_raw/wav/Mrajesh2.wav,39,Mrajesh2_39,HIN,107.66,107.24923,ɖʱ,M,Mrajesh,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,146.42,146.86,Mnirbhay2_38,ADRHA,38,M,ɖʱ,HIN,t_0183428,0.311928361003394,stimuli_raw/wav/Fbhavya1.wav,92,Fbhavya1_92,ENG,583.96,583.61138,s,F,Fbhavya,ASA,0.264569383262062,stimuli_raw/wav/FNiralee2.wav,39,FNiralee2_39,HIN,137.75,137.22415,ɖʱ,F,FNiralee,ADRHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,152.43025,152.86,Mrajesh1_37,ADRHA,37,M,ɖʱ,HIN,t_0179944,0.257693545693951,stimuli_raw/wav/Fsakshi2.wav,93,Fsakshi2_93,ENG,380.38,379.98,ɦ,F,Fsakshi,AHHA,0.271084744390222,stimuli_raw/wav/FNiralee2.wav,38,FNiralee2_38,HIN,135.24376,134.74537,ɖʱ,F,FNiralee,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,ɖʱ,HIN,t_1387167,0.326075625100157,stimuli_raw/wav/Fbhavya2.wav,93,Fbhavya2_93,ENG,268.63314,268.29,ɦ,F,Fbhavya,AHHA,0.241811176004726,stimuli_raw/wav/Fsakshi1.wav,37,Fsakshi1_37,HIN,141.31,140.90692,ɖʱ,F,Fsakshi,ADRHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,119.15133,119.59,Mrajesh2_43,ATHA,43,M,tʰ,ENG,t_1395364,0.305623617290305,stimuli_raw/wav/Fbhavya2.wav,10,Fbhavya2_10,HIN,38.00178,37.60526,ɡʱ,F,Fbhavya,AGHA,0.243941788322048,stimuli_raw/wav/Fsakshi1.wav,44,Fsakshi1_44,ENG,163.34,162.93,tʰ,F,Fsakshi,ATHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,165.68,166.15,Mnirbhay2_43,ATHA,43,M,tʰ,ENG,t_0352369,0.269661897151371,stimuli_raw/wav/Fbhavya1.wav,10,Fbhavya1_10,HIN,74.87529,74.46,ɡʱ,F,Fbhavya,AGHA,0.266411806637195,stimuli_raw/wav/Fsakshi2.wav,45,Fsakshi2_45,ENG,195.17,194.84475,tʰ,F,Fsakshi,ATHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,301.67338,302.12617,Fbhavya1_44,ATHA,44,F,tʰ,ENG,t_0047894,0.265840236297733,stimuli_raw/wav/Mnirbhay2.wav,26,Mnirbhay2_26,HIN,101.06,100.57,d͡ʒʱ,M,Mnirbhay,ADXHA,0.220366421963385,stimuli_raw/wav/Mrajesh1.wav,45,Mrajesh1_45,ENG,172.35,171.97849,tʰ,M,Mrajesh,ATHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,165.68,166.15,Mnirbhay2_43,ATHA,43,M,tʰ,ENG,t_1397989,0.287994795306955,stimuli_raw/wav/Fbhavya1.wav,26,Fbhavya1_26,HIN,195.58,195.16689,d͡ʒʱ,F,Fbhavya,ADXHA,0.208497976990058,stimuli_raw/wav/Fsakshi1.wav,45,Fsakshi1_45,ENG,165.71,165.30569,tʰ,F,Fsakshi,ATHA
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi1.wav,160.69,161.13,Fsakshi1_43,ATHA,43,F,tʰ,ENG,t_0046672,0.258246829201568,stimuli_raw/wav/Mnirbhay2.wav,33,Mnirbhay2_33,HIN,126.8,126.29,ʈʰ,M,Mnirbhay,ATRHA,0.20599703077524,stimuli_raw/wav/Mrajesh1.wav,44,Mrajesh1_44,ENG,170.45,170.00742,tʰ,M,Mrajesh,ATHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,294.29,294.78,Mnirbhay1_43,ATHA,43,M,tʰ,ENG,t_1398031,0.234101956259001,stimuli_raw/wav/Fbhavya1.wav,32,Fbhavya1_32,HIN,231.31,230.94251,ʈʰ,F,Fbhavya,ATRHA,0.20701398886730699,stimuli_raw/wav/Fsakshi1.wav,45,Fsakshi1_45,ENG,165.71,165.30569,tʰ,F,Fsakshi,ATHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,168.86,169.33,Mnirbhay2_44,ATHA,44,M,tʰ,ENG,t_1393778,0.285365953486448,stimuli_raw/wav/Fbhavya2.wav,36,Fbhavya2_36,HIN,110.64522,110.28947,ɖ,F,Fbhavya,ADRA,0.249039457655644,stimuli_raw/wav/Fsakshi1.wav,43,Fsakshi1_43,ENG,161.13,160.69,tʰ,F,Fsakshi,ATHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,299.5564,299.99011,Fbhavya1_43,ATHA,43,F,tʰ,ENG,t_0794782,0.304273907325884,stimuli_raw/wav/Mnirbhay1.wav,35,Mnirbhay1_35,HIN,233.54,233.08,ɖ,M,Mnirbhay,ADRA,0.22570082534245,stimuli_raw/wav/Mrajesh2.wav,45,Mrajesh2_45,ENG,123.14,122.7473,tʰ,M,Mrajesh,ATHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,119.15133,119.59,Mrajesh2_43,ATHA,43,M,tʰ,ENG,t_1397224,0.299618917111017,stimuli_raw/wav/Fbhavya2.wav,37,Fbhavya2_37,HIN,114.96725,114.55256,ɖʱ,F,Fbhavya,ADRHA,0.232985117166145,stimuli_raw/wav/Fsakshi1.wav,45,Fsakshi1_45,ENG,165.71,165.30569,tʰ,F,Fsakshi,ATHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,165.68,166.15,Mnirbhay2_43,ATHA,43,M,tʰ,ENG,t_1393801,0.266732145560669,stimuli_raw/wav/Fbhavya2.wav,38,Fbhavya2_38,HIN,117.0209,116.65,ɖʱ,F,Fbhavya,ADRHA,0.251675622010251,stimuli_raw/wav/Fsakshi1.wav,43,Fsakshi1_43,ENG,161.13,160.69,tʰ,F,Fsakshi,ATHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,122.7473,123.14,Mrajesh2_45,ATHA,45,M,tʰ,ENG,t_1226940,0.249802290916225,stimuli_raw/wav/Fsakshi2.wav,51,Fsakshi2_51,HIN,217.12,216.68,dʱ,F,Fsakshi,ADHA,0.233197686062694,stimuli_raw/wav/Fbhavya1.wav,45,Fbhavya1_45,ENG,304.27806,303.84758,tʰ,F,Fbhavya,ATHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,170.00742,170.45,Mrajesh1_44,ATHA,44,M,tʰ,ENG,t_1397651,0.269923267404054,stimuli_raw/wav/FNiralee1.wav,49,FNiralee1_49,HIN,397.74569,397.21643,dʱ,F,FNiralee,ADHA,0.217205964466041,stimuli_raw/wav/Fsakshi1.wav,45,Fsakshi1_45,ENG,165.71,165.30569,tʰ,F,Fsakshi,ATHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,298.86,299.31,Mnirbhay1_45,ATHA,45,M,tʰ,ENG,t_1396461,0.299935249765795,stimuli_raw/wav/Fbhavya1.wav,68,Fbhavya1_68,HIN,443.32962,442.94,bʱ,F,Fbhavya,ABHA,0.259119118809899,stimuli_raw/wav/Fsakshi1.wav,44,Fsakshi1_44,ENG,163.34,162.93,tʰ,F,Fsakshi,ATHA
