AB_Order,phone_TGT,phone_OTH,speaker_TGT,speaker_OTH,speaker_X,file_TGT,onset_TGT,offset_TGT,item_TGT,word_TGT,interval_TGT,sex_TGT,language_TGT,file_OTH,onset_OTH,offset_OTH,item_OTH,word_OTH,interval_OTH,sex_OTH,language_OTH,file_X,onset_X,offset_X,item_X,word_X,interval_X,sex_X,phone_X,language_X,triplet_id
TgtOth,ɖʱ,n,Fbhavya,Fsakshi,Mnirbhay,stimuli_raw/wav/Fbhavya1.wav,262.8669,263.24319,Fbhavya1_38,ADRHA,38,F,HIN,stimuli_raw/wav/Fsakshi1.wav,192.37,192.74,Fsakshi1_53,ANA,53,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,252.07889,252.58,Mnirbhay1_37,ADRHA,37,M,ɖʱ,HIN,t_1220449
OthTgt,ɖʱ,n,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,140.90692,141.31,Fsakshi1_37,ADRHA,37,F,HIN,stimuli_raw/wav/Fbhavya1.wav,355.67,356.0774,Fbhavya1_52,ANA,52,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,252.07889,252.58,Mnirbhay1_37,ADRHA,37,M,ɖʱ,HIN,t_1388047
TgtOth,ɖʱ,b,FNiralee,Fsakshi,Mrajesh,stimuli_raw/wav/FNiralee1.wav,297.88,298.35,FNiralee1_38,ADRHA,38,F,HIN,stimuli_raw/wav/Fsakshi2.wav,260.76,261.18533,Fsakshi2_62,ABA,62,F,ENG,stimuli_raw/wav/Mrajesh1.wav,156.13224,156.52,Mrajesh1_39,ADRHA,39,M,ɖʱ,HIN,t_0924762
OthTgt,ɖʱ,b,FNiralee,Fsakshi,Mnirbhay,stimuli_raw/wav/FNiralee1.wav,295.78499,296.32082,FNiralee1_37,ADRHA,37,F,HIN,stimuli_raw/wav/Fsakshi2.wav,260.76,261.18533,Fsakshi2_62,ABA,62,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,252.07889,252.58,Mnirbhay1_37,ADRHA,37,M,ɖʱ,HIN,t_0922465
TgtOth,ɖʱ,m,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,154.30132,154.69,Mrajesh1_38,ADRHA,38,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,468.9,469.36,Mnirbhay1_67,AMA,67,M,ENG,stimuli_raw/wav/Fbhavya1.wav,260.60912,260.99617,Fbhavya1_37,ADRHA,37,F,ɖʱ,HIN,t_0043471
OthTgt,ɖʱ,m,Fbhavya,Fsakshi,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,118.76,119.14443,Fbhavya2_39,ADRHA,39,F,HIN,stimuli_raw/wav/Fsakshi2.wav,282.11385,282.46,Fsakshi2_67,AMA,67,F,ENG,stimuli_raw/wav/Mrajesh2.wav,103.75913,104.12,Mrajesh2_37,ADRHA,37,M,ɖʱ,HIN,t_0636316
TgtOth,ɖʱ,j,Mrajesh,Mnirbhay,FNiralee,stimuli_raw/wav/Mrajesh1.wav,156.13224,156.52,Mrajesh1_39,ADRHA,39,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,491.13545,491.56,Mnirbhay1_70,AJA,70,M,ENG,stimuli_raw/wav/FNiralee1.wav,295.78499,296.32082,FNiralee1_37,ADRHA,37,F,ɖʱ,HIN,t_0044953
OthTgt,ɖʱ,j,Mnirbhay,Mrajesh,Fsakshi,stimuli_raw/wav/Mnirbhay1.wav,254.09,254.56,Mnirbhay1_38,ADRHA,38,M,HIN,stimuli_raw/wav/Mrajesh2.wav,192.95967,193.32,Mrajesh2_71,AJA,71,M,ENG,stimuli_raw/wav/Fsakshi1.wav,145.33,145.76,Fsakshi1_39,ADRHA,39,F,ɖʱ,HIN,t_1083630
TgtOth,ɖʱ,ɾ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,143.10779,143.51,Fsakshi1_38,ADRHA,38,F,HIN,stimuli_raw/wav/Fbhavya2.wav,220.6,220.94,Fbhavya2_75,ARA,75,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,ɖʱ,HIN,t_1389435
OthTgt,ɖʱ,ɾ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,107.24923,107.66,Mrajesh2_39,ADRHA,39,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,295.55,295.94,Mnirbhay2_75,ARA,75,M,ENG,stimuli_raw/wav/Fbhavya2.wav,114.55256,114.96725,Fbhavya2_37,ADRHA,37,F,ɖʱ,HIN,t_0790438
TgtOth,ɖʱ,l,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,143.10779,143.51,Fsakshi1_38,ADRHA,38,F,HIN,stimuli_raw/wav/Fbhavya2.wav,229.7,230.05,Fbhavya2_78,ALA,78,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,ɖʱ,HIN,t_1389471
OthTgt,ɖʱ,l,Fbhavya,Fsakshi,Mnirbhay,stimuli_raw/wav/Fbhavya1.wav,262.8669,263.24319,Fbhavya1_38,ADRHA,38,F,HIN,stimuli_raw/wav/Fsakshi2.wav,320.07887,320.38,Fsakshi2_77,ALA,77,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,256.08874,256.6,Mnirbhay1_39,ADRHA,39,M,ɖʱ,HIN,t_1219443
TgtOth,ɖʱ,ʃ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,154.30132,154.69,Mrajesh1_38,ADRHA,38,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,326.92,327.34,Mnirbhay2_82,AXA,82,M,ENG,stimuli_raw/wav/Fbhavya2.wav,116.65,117.0209,Fbhavya2_38,ADRHA,38,F,ɖʱ,HIN,t_0042926
OthTgt,ɖʱ,ʃ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,145.33,145.76,Fsakshi1_39,ADRHA,39,F,HIN,stimuli_raw/wav/Fbhavya2.wav,241.57,241.95726,Fbhavya2_82,AXA,82,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,254.09,254.56,Mnirbhay1_38,ADRHA,38,M,ɖʱ,HIN,t_1391900
TgtOth,ɖʱ,s,Mrajesh,Mnirbhay,Fsakshi,stimuli_raw/wav/Mrajesh2.wav,107.24923,107.66,Mrajesh2_39,ADRHA,39,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,351.0,351.46,Mnirbhay2_88,ASA,88,M,ENG,stimuli_raw/wav/Fsakshi1.wav,145.33,145.76,Fsakshi1_39,ADRHA,39,F,ɖʱ,HIN,t_0790554
OthTgt,ɖʱ,s,FNiralee,Fbhavya,Mnirbhay,stimuli_raw/wav/FNiralee2.wav,137.22415,137.75,FNiralee2_39,ADRHA,39,F,HIN,stimuli_raw/wav/Fbhavya1.wav,583.6113799999998,583.96,Fbhavya1_92,ASA,92,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,146.42,146.86,Mnirbhay2_38,ADRHA,38,M,ɖʱ,HIN,t_0183428
TgtOth,ɖʱ,ɦ,FNiralee,Fsakshi,Mrajesh,stimuli_raw/wav/FNiralee2.wav,134.74537,135.24376,FNiralee2_38,ADRHA,38,F,HIN,stimuli_raw/wav/Fsakshi2.wav,379.98,380.38,Fsakshi2_93,AHHA,93,F,ENG,stimuli_raw/wav/Mrajesh1.wav,152.43025,152.86,Mrajesh1_37,ADRHA,37,M,ɖʱ,HIN,t_0179944
OthTgt,ɖʱ,ɦ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,140.90692,141.31,Fsakshi1_37,ADRHA,37,F,HIN,stimuli_raw/wav/Fbhavya2.wav,268.29,268.63314,Fbhavya2_93,AHHA,93,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,ɖʱ,HIN,t_1387167
TgtOth,tʰ,ɡʱ,Fsakshi,Fbhavya,Mrajesh,stimuli_raw/wav/Fsakshi1.wav,162.93,163.34,Fsakshi1_44,ATHA,44,F,ENG,stimuli_raw/wav/Fbhavya2.wav,37.60526,38.00178,Fbhavya2_10,AGHA,10,F,HIN,stimuli_raw/wav/Mrajesh2.wav,119.15133,119.59,Mrajesh2_43,ATHA,43,M,tʰ,ENG,t_1395364
OthTgt,tʰ,ɡʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,194.84475,195.17,Fsakshi2_45,ATHA,45,F,ENG,stimuli_raw/wav/Fbhavya1.wav,74.46,74.87529,Fbhavya1_10,AGHA,10,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,165.68,166.15,Mnirbhay2_43,ATHA,43,M,tʰ,ENG,t_0352369
TgtOth,tʰ,d͡ʒʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,171.97849,172.35,Mrajesh1_45,ATHA,45,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,100.57,101.06,Mnirbhay2_26,ADXHA,26,M,HIN,stimuli_raw/wav/Fbhavya1.wav,301.67338,302.12617,Fbhavya1_44,ATHA,44,F,tʰ,ENG,t_0047894
OthTgt,tʰ,d͡ʒʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,165.30569,165.71,Fsakshi1_45,ATHA,45,F,ENG,stimuli_raw/wav/Fbhavya1.wav,195.16689,195.58,Fbhavya1_26,ADXHA,26,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,165.68,166.15,Mnirbhay2_43,ATHA,43,M,tʰ,ENG,t_1397989
TgtOth,tʰ,ʈʰ,Mrajesh,Mnirbhay,Fsakshi,stimuli_raw/wav/Mrajesh1.wav,170.00742,170.45,Mrajesh1_44,ATHA,44,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,126.29,126.8,Mnirbhay2_33,ATRHA,33,M,HIN,stimuli_raw/wav/Fsakshi1.wav,160.69,161.13,Fsakshi1_43,ATHA,43,F,tʰ,ENG,t_0046672
OthTgt,tʰ,ʈʰ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,165.30569,165.71,Fsakshi1_45,ATHA,45,F,ENG,stimuli_raw/wav/Fbhavya1.wav,230.94251,231.31,Fbhavya1_32,ATRHA,32,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,294.29,294.78,Mnirbhay1_43,ATHA,43,M,tʰ,ENG,t_1398031
TgtOth,tʰ,ɖ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,160.69,161.13,Fsakshi1_43,ATHA,43,F,ENG,stimuli_raw/wav/Fbhavya2.wav,110.28947,110.64522,Fbhavya2_36,ADRA,36,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,168.86,169.33,Mnirbhay2_44,ATHA,44,M,tʰ,ENG,t_1393778
OthTgt,tʰ,ɖ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,122.7473,123.14,Mrajesh2_45,ATHA,45,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,233.08,233.54,Mnirbhay1_35,ADRA,35,M,HIN,stimuli_raw/wav/Fbhavya1.wav,299.5564,299.99011,Fbhavya1_43,ATHA,43,F,tʰ,ENG,t_0794782
TgtOth,tʰ,ɖʱ,Fsakshi,Fbhavya,Mrajesh,stimuli_raw/wav/Fsakshi1.wav,165.30569,165.71,Fsakshi1_45,ATHA,45,F,ENG,stimuli_raw/wav/Fbhavya2.wav,114.55256,114.96725,Fbhavya2_37,ADRHA,37,F,HIN,stimuli_raw/wav/Mrajesh2.wav,119.15133,119.59,Mrajesh2_43,ATHA,43,M,tʰ,ENG,t_1397224
OthTgt,tʰ,ɖʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,160.69,161.13,Fsakshi1_43,ATHA,43,F,ENG,stimuli_raw/wav/Fbhavya2.wav,116.65,117.0209,Fbhavya2_38,ADRHA,38,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,165.68,166.15,Mnirbhay2_43,ATHA,43,M,tʰ,ENG,t_1393801
TgtOth,tʰ,dʱ,Fbhavya,Fsakshi,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,303.84758,304.27806,Fbhavya1_45,ATHA,45,F,ENG,stimuli_raw/wav/Fsakshi2.wav,216.68,217.12,Fsakshi2_51,ADHA,51,F,HIN,stimuli_raw/wav/Mrajesh2.wav,122.7473,123.14,Mrajesh2_45,ATHA,45,M,tʰ,ENG,t_1226940
OthTgt,tʰ,dʱ,Fsakshi,FNiralee,Mrajesh,stimuli_raw/wav/Fsakshi1.wav,165.30569,165.71,Fsakshi1_45,ATHA,45,F,ENG,stimuli_raw/wav/FNiralee1.wav,397.21643,397.74569,FNiralee1_49,ADHA,49,F,HIN,stimuli_raw/wav/Mrajesh1.wav,170.00742,170.45,Mrajesh1_44,ATHA,44,M,tʰ,ENG,t_1397651
TgtOth,tʰ,bʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,162.93,163.34,Fsakshi1_44,ATHA,44,F,ENG,stimuli_raw/wav/Fbhavya1.wav,442.94,443.32962,Fbhavya1_68,ABHA,68,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,298.86,299.31,Mnirbhay1_45,ATHA,45,M,tʰ,ENG,t_1396461
OthTgt,tʰ,bʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,165.68,166.15,Mnirbhay2_43,ATHA,43,M,ENG,stimuli_raw/wav/Mrajesh1.wav,230.39151,230.76,Mrajesh1_64,ABHA,64,M,HIN,stimuli_raw/wav/FNiralee2.wav,153.30776,153.79,FNiralee2_44,ATHA,44,F,tʰ,ENG,t_0500363
TgtOth,tʰ,ɣ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,170.00742,170.45,Mrajesh1_44,ATHA,44,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,384.3,384.78,Mnirbhay2_96,ARRA,96,M,HIN,stimuli_raw/wav/Fbhavya2.wav,139.31,139.7,Fbhavya2_44,ATHA,44,F,tʰ,ENG,t_0046934
OthTgt,tʰ,ɣ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,160.69,161.13,Fsakshi1_43,ATHA,43,F,ENG,stimuli_raw/wav/Fbhavya1.wav,617.15313,617.52317,Fbhavya1_98,ARRA,98,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,296.39,296.97403,Mnirbhay1_44,ATHA,44,M,tʰ,ENG,t_1394780
TgtOth,tʰ,x,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,165.30569,165.71,Fsakshi1_45,ATHA,45,F,ENG,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,296.39,296.97403,Mnirbhay1_44,ATHA,44,M,tʰ,ENG,t_1397372
OthTgt,tʰ,x,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,170.00742,170.45,Mrajesh1_44,ATHA,44,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,HIN,stimuli_raw/wav/Fbhavya2.wav,139.31,139.7,Fbhavya2_44,ATHA,44,F,tʰ,ENG,t_0046952
TgtOth,tʰ,ɽʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,119.15133,119.59,Mrajesh2_43,ATHA,43,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,722.95515,723.54445,Mnirbhay1_102,ARTHA,102,M,HIN,stimuli_raw/wav/Fbhavya1.wav,299.5564,299.99011,Fbhavya1_43,ATHA,43,F,tʰ,ENG,t_0792532
OthTgt,tʰ,ɽʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,160.69,161.13,Fsakshi1_43,ATHA,43,F,ENG,stimuli_raw/wav/Fbhavya2.wav,289.4502700000001,289.79762,Fbhavya2_101,ARTHA,101,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,294.29,294.78,Mnirbhay1_43,ATHA,43,M,tʰ,ENG,t_1393987
TgtOth,tʰ,ɽ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,170.00742,170.45,Mrajesh1_44,ATHA,44,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,417.44,417.87,Mnirbhay2_103,ARTA,103,M,HIN,stimuli_raw/wav/Fbhavya1.wav,301.67338,302.12617,Fbhavya1_44,ATHA,44,F,tʰ,ENG,t_0047066
OthTgt,tʰ,ɽ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,192.55,192.96,Fsakshi2_44,ATHA,44,F,ENG,stimuli_raw/wav/Fbhavya1.wav,667.85559,668.21979,Fbhavya1_106,ARTA,106,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,165.68,166.15,Mnirbhay2_43,ATHA,43,M,tʰ,ENG,t_0351013
TgtOth,tʰ,ɳ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,162.93,163.34,Fsakshi1_44,ATHA,44,F,ENG,stimuli_raw/wav/Fbhavya1.wav,687.26899,687.63319,Fbhavya1_110,ANRA,110,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,294.29,294.78,Mnirbhay1_43,ATHA,43,M,tʰ,ENG,t_1396639
OthTgt,tʰ,ɳ,FNiralee,Fsakshi,Mnirbhay,stimuli_raw/wav/FNiralee1.wav,354.5190100000001,355.0184799999999,FNiralee1_43,ATHA,43,F,ENG,stimuli_raw/wav/Fsakshi1.wav,367.37279,367.73,Fsakshi1_98,ANRA,98,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,298.86,299.31,Mnirbhay1_45,ATHA,45,M,tʰ,ENG,t_0930747
TgtOth,d,ɡʱ,Mrajesh,Mnirbhay,Fsakshi,stimuli_raw/wav/Mrajesh1.wav,181.49373,181.88,Mrajesh1_47,ADA,47,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,66.42,66.86,Mnirbhay1_12,AGHA,12,M,HIN,stimuli_raw/wav/Fsakshi1.wav,172.74,172.96,Fsakshi1_47,ADA,47,F,d,ENG,t_0051101
OthTgt,d,ɡʱ,Fbhavya,FNiralee,Mnirbhay,stimuli_raw/wav/Fbhavya2.wav,148.78,149.13,Fbhavya2_48,ADA,48,F,ENG,stimuli_raw/wav/FNiralee1.wav,108.19187,108.69767,FNiralee1_12,AGHA,12,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,175.82,176.28,Mnirbhay2_46,ADA,46,M,d,ENG,t_0646957
TgtOth,d,d͡ʒʱ,Mnirbhay,Mrajesh,Fbhavya,stimuli_raw/wav/Mnirbhay1.wav,314.52,314.98,Mnirbhay1_46,ADA,46,M,ENG,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,HIN,stimuli_raw/wav/Fbhavya2.wav,146.99549,147.34769,Fbhavya2_47,ADA,47,F,d,ENG,t_1089887
OthTgt,d,d͡ʒʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,205.24572,205.56,Fsakshi2_48,ADA,48,F,ENG,stimuli_raw/wav/Fbhavya2.wav,85.85,86.24671,Fbhavya2_27,ADXHA,27,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,175.82,176.28,Mnirbhay2_46,ADA,46,M,d,ENG,t_0356713
TgtOth,d,ʈʰ,Mrajesh,Mnirbhay,FNiralee,stimuli_raw/wav/Mrajesh2.wav,126.92789,127.29,Mrajesh2_46,ADA,46,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,214.24,214.68,Mnirbhay1_33,ATRHA,33,M,HIN,stimuli_raw/wav/FNiralee2.wav,164.70264,165.19,FNiralee2_48,ADA,48,F,d,ENG,t_0796032
OthTgt,d,ʈʰ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,172.74,172.96,Fsakshi1_47,ADA,47,F,ENG,stimuli_raw/wav/Fbhavya2.wav,99.89,100.32351,Fbhavya2_32,ATRHA,32,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,314.52,314.98,Mnirbhay1_46,ADA,46,M,d,ENG,t_1400599
TgtOth,d,ɖ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,181.49373,181.88,Mrajesh1_47,ADA,47,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,231.25,231.66,Mnirbhay1_34,ADRA,34,M,HIN,stimuli_raw/wav/Fbhavya1.wav,323.04,323.44,Fbhavya1_48,ADA,48,F,d,ENG,t_0051225
OthTgt,d,ɖ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,172.74,172.96,Fsakshi1_47,ADA,47,F,ENG,stimuli_raw/wav/Fbhavya2.wav,110.28947,110.64522,Fbhavya2_36,ADRA,36,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,316.69,317.12,Mnirbhay1_47,ADA,47,M,d,ENG,t_1400648
TgtOth,d,ɖʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,128.7406,129.07,Mrajesh2_47,ADA,47,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,150.2854,150.65392,Mnirbhay2_39,ADRHA,39,M,HIN,stimuli_raw/wav/Fbhavya2.wav,145.14,145.50789,Fbhavya2_46,ADA,46,F,d,ENG,t_0796792
OthTgt,d,ɖʱ,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee1.wav,372.64645,373.15218,FNiralee1_46,ADA,46,F,ENG,stimuli_raw/wav/Fbhavya1.wav,262.8669,263.24319,Fbhavya1_38,ADRHA,38,F,HIN,stimuli_raw/wav/Mrajesh2.wav,126.92789,127.29,Mrajesh2_46,ADA,46,M,d,ENG,t_0935170
TgtOth,d,dʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,126.92789,127.29,Mrajesh2_46,ADA,46,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,339.93,340.45,Mnirbhay1_51,ADHA,51,M,HIN,stimuli_raw/wav/Fbhavya1.wav,320.82,321.21,Fbhavya1_47,ADA,47,F,d,ENG,t_0796205
OthTgt,d,dʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,205.24572,205.56,Fsakshi2_48,ADA,48,F,ENG,stimuli_raw/wav/Fbhavya2.wav,157.20508999999996,157.52,Fbhavya2_51,ADHA,51,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,175.82,176.28,Mnirbhay2_46,ADA,46,M,d,ENG,t_0356857
TgtOth,d,bʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,205.24572,205.56,Fsakshi2_48,ADA,48,F,ENG,stimuli_raw/wav/Fbhavya1.wav,445.09,445.47325,Fbhavya1_69,ABHA,69,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,314.52,314.98,Mnirbhay1_46,ADA,46,M,d,ENG,t_0357763
OthTgt,d,bʱ,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee1.wav,372.64645,373.15218,FNiralee1_46,ADA,46,F,ENG,stimuli_raw/wav/Fbhavya2.wav,196.17,196.56,Fbhavya2_66,ABHA,66,F,HIN,stimuli_raw/wav/Mrajesh1.wav,179.71,180.13,Mrajesh1_46,ADA,46,M,d,ENG,t_0934816
TgtOth,d,ɣ,FNiralee,Fsakshi,Mrajesh,stimuli_raw/wav/FNiralee1.wav,376.87997,377.41,FNiralee1_48,ADA,48,F,ENG,stimuli_raw/wav/Fsakshi1.wav,328.17,328.6,Fsakshi1_86,ARRA,86,F,HIN,stimuli_raw/wav/Mrajesh2.wav,126.92789,127.29,Mrajesh2_46,ADA,46,M,d,ENG,t_0939058
OthTgt,d,ɣ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,172.74,172.96,Fsakshi1_47,ADA,47,F,ENG,stimuli_raw/wav/Fbhavya2.wav,272.27,272.63788,Fbhavya2_94,ARRA,94,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,316.69,317.12,Mnirbhay1_47,ADA,47,M,d,ENG,t_1400768
TgtOth,d,x,Mnirbhay,Mrajesh,Fsakshi,stimuli_raw/wav/Mnirbhay2.wav,175.82,176.28,Mnirbhay2_46,ADA,46,M,ENG,stimuli_raw/wav/Mrajesh2.wav,263.99239,264.42,Mrajesh2_99,ARHA,99,M,HIN,stimuli_raw/wav/Fsakshi2.wav,205.24572,205.56,Fsakshi2_48,ADA,48,F,d,ENG,t_0504993
OthTgt,d,x,Mnirbhay,Mrajesh,Fsakshi,stimuli_raw/wav/Mnirbhay2.wav,175.82,176.28,Mnirbhay2_46,ADA,46,M,ENG,stimuli_raw/wav/Mrajesh2.wav,263.99239,264.42,Mrajesh2_99,ARHA,99,M,HIN,stimuli_raw/wav/Fsakshi2.wav,205.24572,205.56,Fsakshi2_48,ADA,48,F,d,ENG,t_0504993
TgtOth,d,ɽʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,175.82,176.28,Mnirbhay2_46,ADA,46,M,ENG,stimuli_raw/wav/Mrajesh2.wav,273.52161,273.93,Mrajesh2_102,ARTHA,102,M,HIN,stimuli_raw/wav/FNiralee2.wav,164.70264,165.19,FNiralee2_48,ADA,48,F,d,ENG,t_0505044
OthTgt,d,ɽʱ,Mrajesh,Mnirbhay,Fsakshi,stimuli_raw/wav/Mrajesh2.wav,130.48873999999998,130.82,Mrajesh2_48,ADA,48,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,718.0566,718.5722400000002,Mnirbhay1_100,ARTHA,100,M,HIN,stimuli_raw/wav/Fsakshi1.wav,172.74,172.96,Fsakshi1_47,ADA,47,F,d,ENG,t_0798980
TgtOth,d,ɽ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,183.25495,183.57,Mrajesh1_48,ADA,48,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,742.4702,742.98584,Mnirbhay1_105,ARTA,105,M,HIN,stimuli_raw/wav/Fbhavya2.wav,148.78,149.13,Fbhavya2_48,ADA,48,F,d,ENG,t_0052929
OthTgt,d,ɽ,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee2.wav,162.01984,162.44044,FNiralee2_47,ADA,47,F,ENG,stimuli_raw/wav/Fbhavya2.wav,295.981,296.32972,Fbhavya2_103,ARTA,103,F,HIN,stimuli_raw/wav/Mrajesh1.wav,179.71,180.13,Mrajesh1_46,ADA,46,M,d,ENG,t_0191548
TgtOth,d,ɳ,FNiralee,Fsakshi,Mnirbhay,stimuli_raw/wav/FNiralee2.wav,159.21716999999995,159.69337,FNiralee2_46,ADA,46,F,ENG,stimuli_raw/wav/Fsakshi1.wav,367.37279,367.73,Fsakshi1_98,ANRA,98,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,314.52,314.98,Mnirbhay1_46,ADA,46,M,d,ENG,t_0190741
