AB_Order,speaker_1,file_1,onset_1,offset_1,item_1,word_1,interval_1,sex_1,phone_1,language_1,triplet_id,target_other,file_2,interval_2,item_2,language_2,offset_2,onset_2,phone_2,sex_2,speaker_2,word_2,distance
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,225.14,225.51,Mrajesh2_83,AXA,83,M,ʃ,ENG,t_0698513,OTH,stimuli_raw/wav/Fsakshi1.wav,38,Fsakshi1_38,HIN,143.51,143.10779,ɖʱ,False,Fsakshi,ADRHA,0.35478780368937324
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,223.32119,223.75349,Mrajesh2_82,AXA,82,M,ʃ,ENG,t_1286302,OTH,stimuli_raw/wav/Fsakshi2.wav,49,Fsakshi2_49,HIN,212.66,212.33605,dʱ,False,Fsakshi,ADHA,0.3653995252114923
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,330.72,331.11,Mnirbhay2_83,AXA,83,M,ʃ,ENG,t_0407354,OTH,stimuli_raw/wav/Fbhavya2.wav,50,Fbhavya2_50,HIN,155.68289,155.32071000000002,dʱ,False,Fbhavya,ADHA,0.3495072558587219
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,226.96,227.29,Mrajesh2_84,AXA,84,M,ʃ,ENG,t_1283004,OTH,stimuli_raw/wav/Fsakshi2.wav,66,Fsakshi2_66,HIN,274.86,274.39,bʱ,False,Fsakshi,ABHA,0.3721712200022332
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,330.72,331.11,Mnirbhay2_83,AXA,83,M,ʃ,ENG,t_0408266,OTH,stimuli_raw/wav/Fbhavya1.wav,69,Fbhavya1_69,HIN,445.47325,445.09,bʱ,False,Fbhavya,ABHA,0.41042049650792706
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,281.5643100000001,281.96,Mrajesh1_82,AXA,82,M,ʃ,ENG,t_0699442,OTH,stimuli_raw/wav/Fsakshi2.wav,96,Fsakshi2_96,HIN,392.86,392.45,ɣ,False,Fsakshi,ARRA,0.3732375456262835
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,580.21326,580.7,Mnirbhay1_82,AXA,82,M,ʃ,ENG,t_1434202,OTH,stimuli_raw/wav/Fbhavya1.wav,99,Fbhavya1_99,HIN,619.4103700000001,619.0403299999999,ɣ,False,Fbhavya,ARRA,0.4097371385935804
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,583.11,583.55602,Mnirbhay1_83,AXA,83,M,ʃ,ENG,t_1432523,OTH,stimuli_raw/wav/Fbhavya1.wav,102,Fbhavya1_102,HIN,636.91887,636.50444,x,False,Fbhavya,ARHA,0.36652054919848914
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0700283,OTH,stimuli_raw/wav/Fsakshi1.wav,88,Fsakshi1_88,HIN,336.84,336.37,x,False,Fsakshi,ARHA,0.35345758980244835
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,585.95,586.39,Mnirbhay1_84,AXA,84,M,ʃ,ENG,t_1434264,OTH,stimuli_raw/wav/Fbhavya1.wav,104,Fbhavya1_104,HIN,653.14842,652.78583,ɽʱ,False,Fbhavya,ARTHA,0.36870272351576683
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_1283105,OTH,stimuli_raw/wav/Fsakshi2.wav,102,Fsakshi2_102,HIN,415.57,415.23001,ɽʱ,False,Fsakshi,ARTHA,0.3336961443696994
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,580.21326,580.7,Mnirbhay1_82,AXA,82,M,ʃ,ENG,t_0404107,OTH,stimuli_raw/wav/Fbhavya2.wav,104,Fbhavya2_104,HIN,298.38,298.08,ɽ,False,Fbhavya,ARTA,0.394968703957085
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_1286489,OTH,stimuli_raw/wav/Fsakshi2.wav,104,Fsakshi2_104,HIN,423.94,423.5841,ɽ,False,Fsakshi,ARTA,0.34451712516487765
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,281.5643100000001,281.96,Mrajesh1_82,AXA,82,M,ʃ,ENG,t_0699562,OTH,stimuli_raw/wav/Fsakshi2.wav,106,Fsakshi2_106,HIN,433.28,432.93925,ɳ,False,Fsakshi,ANRA,0.3542892865087669
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,334.95,335.34,Mnirbhay2_84,AXA,84,M,ʃ,ENG,t_0404139,OTH,stimuli_raw/wav/Fbhavya2.wav,107,Fbhavya2_107,HIN,306.76687999999996,306.41,ɳ,False,Fbhavya,ANRA,0.4159052499242453
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,631.92526,632.41296,Mnirbhay1_89,ASA,89,M,s,ENG,t_1440791,OTH,stimuli_raw/wav/Fbhavya1.wav,10,Fbhavya1_10,HIN,74.87529,74.46,ɡʱ,False,Fbhavya,AGHA,0.3755480723891445
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,240.12,240.59,Mrajesh2_89,ASA,89,M,s,ENG,t_0705893,OTH,stimuli_raw/wav/Fsakshi2.wav,10,Fsakshi2_10,HIN,59.4,58.97,ɡʱ,False,Fsakshi,AGHA,0.37935053520737033
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,238.46441000000002,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_1287850,OTH,stimuli_raw/wav/Fsakshi2.wav,26,Fsakshi2_26,HIN,119.21,118.94,d͡ʒʱ,False,Fsakshi,ADXHA,0.4143614500643653
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,351.0,351.46,Mnirbhay2_88,ASA,88,M,s,ENG,t_0411493,OTH,stimuli_raw/wav/Fbhavya1.wav,25,Fbhavya1_25,HIN,193.47173999999998,193.03361,d͡ʒʱ,False,Fbhavya,ADXHA,0.3699812745441889
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,354.65,355.08,Mnirbhay2_89,ASA,89,M,s,ENG,t_0409826,OTH,stimuli_raw/wav/Fbhavya1.wav,32,Fbhavya1_32,HIN,231.31,230.94251,ʈʰ,False,Fbhavya,ATRHA,0.3856769210762942
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,238.46441000000002,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_1291234,OTH,stimuli_raw/wav/Fsakshi2.wav,31,Fsakshi2_31,HIN,141.86,141.42,ʈʰ,False,Fsakshi,ATRHA,0.3561484319710784
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,300.57555,300.96,Mrajesh1_90,ASA,90,M,s,ENG,t_0704328,OTH,stimuli_raw/wav/Fsakshi2.wav,35,Fsakshi2_35,HIN,156.35,155.99412,ɖ,False,Fsakshi,ADRA,0.34540717049457625
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,358.36,358.93,Mnirbhay2_90,ASA,90,M,s,ENG,t_1440030,OTH,stimuli_raw/wav/Fbhavya2.wav,34,Fbhavya2_34,HIN,106.73194,106.32,ɖ,False,Fbhavya,ADRA,0.3550464550776167
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1292177,OTH,stimuli_raw/wav/Fsakshi1.wav,38,Fsakshi1_38,HIN,143.51,143.10779,ɖʱ,False,Fsakshi,ADRHA,0.3146986545886109
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,629.52981,629.98,Mnirbhay1_88,ASA,88,M,s,ENG,t_1437514,OTH,stimuli_raw/wav/Fbhavya1.wav,38,Fbhavya1_38,HIN,263.24318999999997,262.8669,ɖʱ,False,Fbhavya,ADRHA,0.3791078153232637
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,629.52981,629.98,Mnirbhay1_88,ASA,88,M,s,ENG,t_0413371,OTH,stimuli_raw/wav/Fbhavya1.wav,50,Fbhavya1_50,HIN,341.64,341.2481,dʱ,False,Fbhavya,ADHA,0.3776436886732335
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,241.92585,242.28,Mrajesh2_90,ASA,90,M,s,ENG,t_0702726,OTH,stimuli_raw/wav/Fsakshi2.wav,50,Fsakshi2_50,HIN,214.73746,214.45847999999998,dʱ,False,Fsakshi,ADHA,0.30999442378584474
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,238.46441000000002,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_0702760,OTH,stimuli_raw/wav/Fsakshi2.wav,65,Fsakshi2_65,HIN,272.59,272.14,bʱ,False,Fsakshi,ABHA,0.34164585470216247
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,629.52981,629.98,Mnirbhay1_88,ASA,88,M,s,ENG,t_1438426,OTH,stimuli_raw/wav/Fbhavya2.wav,64,Fbhavya2_64,HIN,192.4733,192.06,bʱ,False,Fbhavya,ABHA,0.3701754121952996
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,631.92526,632.41296,Mnirbhay1_89,ASA,89,M,s,ENG,t_1436771,OTH,stimuli_raw/wav/Fbhavya2.wav,96,Fbhavya2_96,HIN,276.43267000000003,276.05,ɣ,False,Fbhavya,ARRA,0.3574852455107333
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,238.46441000000002,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_1290574,OTH,stimuli_raw/wav/Fsakshi1.wav,86,Fsakshi1_86,HIN,328.6,328.17,ɣ,False,Fsakshi,ARRA,0.37545121806604964
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,351.0,351.46,Mnirbhay2_88,ASA,88,M,s,ENG,t_0410905,OTH,stimuli_raw/wav/Fbhavya2.wav,99,Fbhavya2_99,HIN,284.18613,283.81891,x,False,Fbhavya,ARHA,0.3410075478830954
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1292297,OTH,stimuli_raw/wav/Fsakshi1.wav,90,Fsakshi1_90,HIN,340.93,340.53772000000004,x,False,Fsakshi,ARHA,0.29992978681187243
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,358.36,358.93,Mnirbhay2_90,ASA,90,M,s,ENG,t_1440270,OTH,stimuli_raw/wav/Fbhavya2.wav,102,Fbhavya2_102,HIN,291.49,291.18,ɽʱ,False,Fbhavya,ARTHA,0.34388158257969187
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,238.46441000000002,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_0704536,OTH,stimuli_raw/wav/Fsakshi2.wav,100,Fsakshi2_100,HIN,410.89,410.5558,ɽʱ,False,Fsakshi,ARTHA,0.37276604500021804
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,351.0,351.46,Mnirbhay2_88,ASA,88,M,s,ENG,t_0410977,OTH,stimuli_raw/wav/Fbhavya2.wav,105,Fbhavya2_105,HIN,300.28,299.97,ɽ,False,Fbhavya,ARTA,0.36386884529482766
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,238.46441000000002,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_1288990,OTH,stimuli_raw/wav/Fsakshi1.wav,94,Fsakshi1_94,HIN,357.34,357.02342999999996,ɽ,False,Fsakshi,ARTA,0.36006004622655563
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,240.12,240.59,Mrajesh2_89,ASA,89,M,s,ENG,t_0706301,OTH,stimuli_raw/wav/Fsakshi2.wav,107,Fsakshi2_107,HIN,435.61,435.27693,ɳ,False,Fsakshi,ANRA,0.37610033111424124
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,358.36,358.93,Mnirbhay2_90,ASA,90,M,s,ENG,t_0409287,OTH,stimuli_raw/wav/Fbhavya2.wav,107,Fbhavya2_107,HIN,306.76687999999996,306.41,ɳ,False,Fbhavya,ANRA,0.355214663438399
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,652.91246,653.42809,Mnirbhay1_92,AHHA,92,M,ɦ,ENG,t_1442519,OTH,stimuli_raw/wav/Fbhavya1.wav,11,Fbhavya1_11,HIN,76.92138,76.48,ɡʱ,False,Fbhavya,AGHA,0.4331700034468896
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02168999999998,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_1293706,OTH,stimuli_raw/wav/Fsakshi1.wav,10,Fsakshi1_10,HIN,51.93,51.37,ɡʱ,False,Fsakshi,AGHA,0.37009478990850614
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,306.15,306.58,Mrajesh1_92,AHHA,92,M,ɦ,ENG,t_0710963,OTH,stimuli_raw/wav/Fsakshi2.wav,25,Fsakshi2_25,HIN,117.1,116.79986000000001,d͡ʒʱ,False,Fsakshi,ADXHA,0.35292654384390143
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,655.8037,656.31934,Mnirbhay1_93,AHHA,93,M,ɦ,ENG,t_1444260,OTH,stimuli_raw/wav/Fbhavya1.wav,25,Fbhavya1_25,HIN,193.47173999999998,193.03361,d͡ʒʱ,False,Fbhavya,ADXHA,0.415266437013457
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,363.37,363.74,Mnirbhay2_91,AHHA,91,M,ɦ,ENG,t_1444300,OTH,stimuli_raw/wav/Fbhavya1.wav,32,Fbhavya1_32,HIN,231.31,230.94251,ʈʰ,False,Fbhavya,ATRHA,0.400167427281854
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,308.05748,308.45133,Mrajesh1_93,AHHA,93,M,ɦ,ENG,t_0710184,OTH,stimuli_raw/wav/Fsakshi1.wav,31,Fsakshi1_31,HIN,120.73,120.27,ʈʰ,False,Fsakshi,ATRHA,0.3454642332414599
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,308.05748,308.45133,Mrajesh1_93,AHHA,93,M,ɦ,ENG,t_1294674,OTH,stimuli_raw/wav/Fsakshi2.wav,38,Fsakshi2_38,HIN,167.59,167.24135,ɖ,False,Fsakshi,ADRA,0.365097436066469
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,652.91246,653.42809,Mnirbhay1_92,AHHA,92,M,ɦ,ENG,t_1446059,OTH,stimuli_raw/wav/Fbhavya1.wav,35,Fbhavya1_35,HIN,246.03,245.69697999999997,ɖ,False,Fbhavya,ADRA,0.39380812442325125
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02168999999998,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_0711952,OTH,stimuli_raw/wav/Fsakshi1.wav,38,Fsakshi1_38,HIN,143.51,143.10779,ɖʱ,False,Fsakshi,ADRHA,0.3670022988912939
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,367.06,367.46,Mnirbhay2_92,AHHA,92,M,ɦ,ENG,t_1441781,OTH,stimuli_raw/wav/Fbhavya2.wav,37,Fbhavya2_37,HIN,114.96725,114.55256000000001,ɖʱ,False,Fbhavya,ADRHA,0.40874816191184726
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,248.4702,248.84,Mrajesh2_93,AHHA,93,M,ɦ,ENG,t_0710322,OTH,stimuli_raw/wav/Fsakshi1.wav,51,Fsakshi1_51,HIN,185.22,184.92552,dʱ,False,Fsakshi,ADHA,0.3299998901901827
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,652.91246,653.42809,Mnirbhay1_92,AHHA,92,M,ɦ,ENG,t_0416816,OTH,stimuli_raw/wav/Fbhavya1.wav,51,Fbhavya1_51,HIN,343.81776,343.41385,dʱ,False,Fbhavya,ADHA,0.42661638520616063
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,304.3652600000001,304.73,Mrajesh1_91,AHHA,91,M,ɦ,ENG,t_0707806,OTH,stimuli_raw/wav/Fsakshi2.wav,66,Fsakshi2_66,HIN,274.86,274.39,bʱ,False,Fsakshi,ABHA,0.3017924610458104
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,655.8037,656.31934,Mnirbhay1_93,AHHA,93,M,ɦ,ENG,t_0415977,OTH,stimuli_raw/wav/Fbhavya2.wav,65,Fbhavya2_65,HIN,194.56529,194.15,bʱ,False,Fbhavya,ABHA,0.34982170316278444
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02168999999998,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_1297282,OTH,stimuli_raw/wav/Fsakshi1.wav,85,Fsakshi1_85,HIN,326.66,326.25,ɣ,False,Fsakshi,ARRA,0.34882999345901267
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,650.3895200000002,650.86833,Mnirbhay1_91,AHHA,91,M,ɦ,ENG,t_0416023,OTH,stimuli_raw/wav/Fbhavya2.wav,96,Fbhavya2_96,HIN,276.43267000000003,276.05,ɣ,False,Fbhavya,ARRA,0.36010689397174733
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,248.4702,248.84,Mrajesh2_93,AHHA,93,M,ɦ,ENG,t_1294812,OTH,stimuli_raw/wav/Fsakshi2.wav,97,Fsakshi2_97,HIN,399.17,398.79,x,False,Fsakshi,ARHA,0.2970546921574585
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,655.8037,656.31934,Mnirbhay1_93,AHHA,93,M,ɦ,ENG,t_1441956,OTH,stimuli_raw/wav/Fbhavya2.wav,99,Fbhavya2_99,HIN,284.18613,283.81891,x,False,Fbhavya,ARHA,0.3608578182537501
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,306.15,306.58,Mrajesh1_92,AHHA,92,M,ɦ,ENG,t_1293989,OTH,stimuli_raw/wav/Fsakshi1.wav,91,Fsakshi1_91,HIN,347.25,346.82911,ɽʱ,False,Fsakshi,ARTHA,0.4379287795576609
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,652.91246,653.42809,Mnirbhay1_92,AHHA,92,M,ɦ,ENG,t_0417788,OTH,stimuli_raw/wav/Fbhavya2.wav,100,Fbhavya2_100,HIN,287.78389,287.44,ɽʱ,False,Fbhavya,ARTHA,0.3879166109680953
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02168999999998,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_1294042,OTH,stimuli_raw/wav/Fsakshi1.wav,95,Fsakshi1_95,HIN,359.28,358.94706,ɽ,False,Fsakshi,ARTA,0.3734076318805507
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,650.3895200000002,650.86833,Mnirbhay1_91,AHHA,91,M,ɦ,ENG,t_1442890,OTH,stimuli_raw/wav/Fbhavya1.wav,108,Fbhavya1_108,HIN,671.87432,671.53524,ɽ,False,Fbhavya,ARTA,0.36833691115635087
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,304.3652600000001,304.73,Mrajesh1_91,AHHA,91,M,ɦ,ENG,t_1297432,OTH,stimuli_raw/wav/Fsakshi1.wav,98,Fsakshi1_98,HIN,367.73,367.37279,ɳ,False,Fsakshi,ANRA,0.42170771486009395
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,370.91,371.32,Mnirbhay2_93,AHHA,93,M,ɦ,ENG,t_0418719,OTH,stimuli_raw/wav/Fbhavya1.wav,109,Fbhavya1_109,HIN,685.68661,685.35135,ɳ,False,Fbhavya,ANRA,0.3478118369241668
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,315.02057,315.40385,Mrajesh1_96,ARRA,96,M,ɣ,HIN,t_0718500,OTH,stimuli_raw/wav/Fsakshi1.wav,5,Fsakshi1_5,ENG,37.26,36.75,kʰ,False,Fsakshi,AKHA,0.3946722279033054
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,377.08,377.54,Mnirbhay2_94,ARRA,94,M,ɣ,HIN,t_1450588,OTH,stimuli_raw/wav/Fbhavya1.wav,5,Fbhavya1_5,ENG,41.29,40.87,kʰ,False,Fbhavya,AKHA,0.3355102338329169
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,675.0923799999998,675.62643,Mnirbhay1_95,ARRA,95,M,ɣ,HIN,t_1446995,OTH,stimuli_raw/wav/Fbhavya2.wav,8,Fbhavya2_8,ENG,31.77,31.39,g,False,Fbhavya,AGA,0.3854958594558968
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,313.17125,313.61104,Mrajesh1_95,ARRA,95,M,ɣ,HIN,t_1303817,OTH,stimuli_raw/wav/Fsakshi1.wav,9,Fsakshi1_9,ENG,48.16,47.72,g,False,Fsakshi,AGA,0.33342619486281827
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,672.69836,673.19558,Mnirbhay1_94,ARRA,94,M,ɣ,HIN,t_1450666,OTH,stimuli_raw/wav/Fbhavya1.wav,17,Fbhavya1_17,ENG,135.13849,134.73685,t͡ʃʰ,False,Fbhavya,ATXHA,0.36828375908607663
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,315.02057,315.40385,Mrajesh1_96,ARRA,96,M,ɣ,HIN,t_0718584,OTH,stimuli_raw/wav/Fsakshi1.wav,18,Fsakshi1_18,ENG,76.25,75.96,t͡ʃʰ,False,Fsakshi,ATXHA,0.40204179471590684
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,315.02057,315.40385,Mrajesh1_96,ARRA,96,M,ɣ,HIN,t_0715140,OTH,stimuli_raw/wav/Fsakshi2.wav,19,Fsakshi2_19,ENG,95.19,94.93,d͡ʒ,False,Fsakshi,ADXA,0.38193216742672537
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,377.08,377.54,Mnirbhay2_94,ARRA,94,M,ɣ,HIN,t_0425485,OTH,stimuli_raw/wav/Fbhavya1.wav,19,Fbhavya1_19,ENG,152.18549,151.8021,d͡ʒ,False,Fbhavya,ADXA,0.39589568669926517
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,677.57849,678.29669,Mnirbhay1_96,ARRA,96,M,ɣ,HIN,t_1447116,OTH,stimuli_raw/wav/Fbhavya2.wav,24,Fbhavya2_24,ENG,76.75981999999999,76.34,z,False,Fbhavya,AZA,0.4071614158971382
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,253.98066,254.41,Mrajesh2_95,ARRA,95,M,ɣ,HIN,t_1302719,OTH,stimuli_raw/wav/Fsakshi2.wav,22,Fsakshi2_22,ENG,106.81,106.54,z,False,Fsakshi,AZA,0.38606902486297434
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,311.4119100000001,311.78442,Mrajesh1_94,ARRA,94,M,ɣ,HIN,t_1300480,OTH,stimuli_raw/wav/Fsakshi2.wav,43,Fsakshi2_43,ENG,190.85,190.42,tʰ,False,Fsakshi,ATHA,0.37548668472705504
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,675.0923799999998,675.62643,Mnirbhay1_95,ARRA,95,M,ɣ,HIN,t_1453175,OTH,stimuli_raw/wav/Fbhavya1.wav,43,Fbhavya1_43,ENG,299.99011,299.5564,tʰ,False,Fbhavya,ATHA,0.3895254833369213
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,675.0923799999998,675.62643,Mnirbhay1_95,ARRA,95,M,ɣ,HIN,t_1453211,OTH,stimuli_raw/wav/Fbhavya1.wav,46,Fbhavya1_46,ENG,318.97445,318.58988,d,False,Fbhavya,ADA,0.3764540396474879
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,311.4119100000001,311.78442,Mrajesh1_94,ARRA,94,M,ɣ,HIN,t_1302784,OTH,stimuli_raw/wav/Fsakshi2.wav,46,Fsakshi2_46,ENG,201.22,200.94355,d,False,Fsakshi,ADA,0.4010916486146228
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,253.98066,254.41,Mrajesh2_95,ARRA,95,M,ɣ,HIN,t_0713021,OTH,stimuli_raw/wav/Fsakshi2.wav,52,Fsakshi2_52,ENG,224.96,224.58,n,False,Fsakshi,ANA,0.39912447459284045
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,384.3,384.78,Mnirbhay2_96,ARRA,96,M,ɣ,HIN,t_0425655,OTH,stimuli_raw/wav/Fbhavya1.wav,54,Fbhavya1_54,ENG,360.44001000000003,360.05,n,False,Fbhavya,ANA,0.3623065030287029
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,384.3,384.78,Mnirbhay2_96,ARRA,96,M,ɣ,HIN,t_0423303,OTH,stimuli_raw/wav/Fbhavya1.wav,65,Fbhavya1_65,ENG,428.76003,428.38,b,False,Fbhavya,ABA,0.31147303630988715
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,315.02057,315.40385,Mrajesh1_96,ARRA,96,M,ɣ,HIN,t_0717612,OTH,stimuli_raw/wav/Fsakshi2.wav,63,Fsakshi2_63,ENG,264.37,264.0,b,False,Fsakshi,ABA,0.3359078691917077
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,313.17125,313.61104,Mrajesh1_95,ARRA,95,M,ɣ,HIN,t_1298357,OTH,stimuli_raw/wav/Fsakshi2.wav,67,Fsakshi2_67,ENG,282.46,282.11385,m,False,Fsakshi,AMA,0.3811328710929065
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,377.08,377.54,Mnirbhay2_94,ARRA,94,M,ɣ,HIN,t_0422101,OTH,stimuli_raw/wav/Fbhavya2.wav,67,Fbhavya2_67,ENG,200.08042,199.7,m,False,Fbhavya,AMA,0.3557390859711109
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,672.69836,673.19558,Mnirbhay1_94,ARRA,94,M,ɣ,HIN,t_1449778,OTH,stimuli_raw/wav/Fbhavya2.wav,72,Fbhavya2_72,ENG,212.78782999999999,212.43,j,False,Fbhavya,AJA,0.35867995215251963
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,252.21382000000003,252.62,Mrajesh2_94,ARRA,94,M,ɣ,HIN,t_1304074,OTH,stimuli_raw/wav/Fsakshi1.wav,63,Fsakshi1_63,ENG,257.66,257.32,j,False,Fsakshi,AJA,0.36062067796658615
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,315.02057,315.40385,Mrajesh1_96,ARRA,96,M,ɣ,HIN,t_0718836,OTH,stimuli_raw/wav/Fsakshi1.wav,66,Fsakshi1_66,ENG,265.31,264.97995,ɾ,False,Fsakshi,ARA,0.3361335254214119
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,384.3,384.78,Mnirbhay2_96,ARRA,96,M,ɣ,HIN,t_1452198,OTH,stimuli_raw/wav/Fbhavya2.wav,73,Fbhavya2_73,ENG,217.0911,216.72,ɾ,False,Fbhavya,ARA,0.36457086364766284
