#file,onset,offset,#item,word,interval,speaker,sex,phone,language
stimuli_raw/wav/Mrajesh2.wav,252.213820,252.620000,Mrajesh2_94,ARRA,94,Mrajesh,M,ɣ,HIN
stimuli_raw/wav/Mrajesh2.wav,253.980660,254.410000,Mrajesh2_95,ARRA,95,Mrajesh,M,ɣ,HIN
stimuli_raw/wav/Mrajesh2.wav,255.806100,256.210000,Mrajesh2_96,ARRA,96,Mrajesh,M,ɣ,HIN
stimuli_raw/wav/Mrajesh2.wav,260.366710,260.861120,Mrajesh2_97,ARHA,97,Mrajesh,M,x,HIN
stimuli_raw/wav/Mrajesh2.wav,262.139460,262.590000,Mrajesh2_98,ARHA,98,Mrajesh,M,x,HIN
stimuli_raw/wav/Mrajesh2.wav,263.992390,264.420000,Mrajesh2_99,ARHA,99,Mrajesh,M,x,HIN
stimuli_raw/wav/Mrajesh2.wav,269.920460,270.370000,Mrajesh2_100,ARTHA,100,Mrajesh,M,ɽʱ,HIN
stimuli_raw/wav/Mrajesh2.wav,271.729830,272.170000,Mrajesh2_101,ARTHA,101,Mrajesh,M,ɽʱ,HIN
stimuli_raw/wav/Mrajesh2.wav,273.521610,273.930000,Mrajesh2_102,ARTHA,102,Mrajesh,M,ɽʱ,HIN
stimuli_raw/wav/Mrajesh2.wav,277.647760,278.030000,Mrajesh2_103,ARTA,103,Mrajesh,M,ɽ,HIN
stimuli_raw/wav/Mrajesh2.wav,279.432500,279.820000,Mrajesh2_104,ARTA,104,Mrajesh,M,ɽ,HIN
stimuli_raw/wav/Mrajesh2.wav,281.284850,281.604840,Mrajesh2_105,ARTA,105,Mrajesh,M,ɽ,HIN
stimuli_raw/wav/Mrajesh2.wav,284.165950,284.582240,Mrajesh2_106,ANRA,106,Mrajesh,M,ɳ,HIN
stimuli_raw/wav/Mrajesh2.wav,285.916940,286.280000,Mrajesh2_107,ANRA,107,Mrajesh,M,ɳ,HIN
stimuli_raw/wav/Mrajesh2.wav,287.625010,288.002680,Mrajesh2_108,ANRA,108,Mrajesh,M,ɳ,HIN
stimuli_raw/wav/FNiralee1.wav,39.860510,40.340000,FNiralee1_1,AKA,1,FNiralee,F,k,NA
stimuli_raw/wav/FNiralee1.wav,41.960000,42.430000,FNiralee1_2,AKA,2,FNiralee,F,k,NA
stimuli_raw/wav/FNiralee1.wav,44.036930,44.566120,FNiralee1_3,AKA,3,FNiralee,F,k,NA
stimuli_raw/wav/FNiralee1.wav,63.858060,64.394710,FNiralee1_4,AKHA,4,FNiralee,F,kʰ,ENG
stimuli_raw/wav/FNiralee1.wav,65.940370,66.465340,FNiralee1_5,AKHA,5,FNiralee,F,kʰ,ENG
stimuli_raw/wav/FNiralee1.wav,68.055020,68.551160,FNiralee1_6,AKHA,6,FNiralee,F,kʰ,ENG
stimuli_raw/wav/FNiralee1.wav,86.820000,87.289070,FNiralee1_7,AGA,7,FNiralee,F,g,ENG
stimuli_raw/wav/FNiralee1.wav,88.841950,89.313600,FNiralee1_8,AGA,8,FNiralee,F,g,ENG
stimuli_raw/wav/FNiralee1.wav,90.871860,91.338740,FNiralee1_9,AGA,9,FNiralee,F,g,ENG
stimuli_raw/wav/FNiralee1.wav,103.955760,104.461570,FNiralee1_10,AGHA,10,FNiralee,F,ɡʱ,HIN
stimuli_raw/wav/FNiralee1.wav,106.026010,106.551780,FNiralee1_11,AGHA,11,FNiralee,F,ɡʱ,HIN
stimuli_raw/wav/FNiralee1.wav,108.191870,108.697670,FNiralee1_12,AGHA,12,FNiralee,F,ɡʱ,HIN
stimuli_raw/wav/FNiralee1.wav,123.741370,124.216390,FNiralee1_13,ATXA,13,FNiralee,F,t͡ʃ,NA
stimuli_raw/wav/FNiralee1.wav,125.830000,126.362500,FNiralee1_14,ATXA,14,FNiralee,F,t͡ʃ,NA
stimuli_raw/wav/FNiralee1.wav,127.921010,128.400000,FNiralee1_15,ATXA,15,FNiralee,F,t͡ʃ,NA
stimuli_raw/wav/FNiralee1.wav,141.906680,142.415550,FNiralee1_16,ATXHA,16,FNiralee,F,t͡ʃʰ,ENG
stimuli_raw/wav/FNiralee1.wav,144.065730,144.563350,FNiralee1_17,ATXHA,17,FNiralee,F,t͡ʃʰ,ENG
stimuli_raw/wav/FNiralee1.wav,146.140920,146.630000,FNiralee1_18,ATXHA,18,FNiralee,F,t͡ʃʰ,ENG
stimuli_raw/wav/FNiralee1.wav,160.074580,160.546160,FNiralee1_19,ADXA,19,FNiralee,F,d͡ʒ,ENG
stimuli_raw/wav/FNiralee1.wav,162.056280,162.511960,FNiralee1_20,ADXA,20,FNiralee,F,d͡ʒ,ENG
stimuli_raw/wav/FNiralee1.wav,164.240000,164.800000,FNiralee1_21,ADXA,21,FNiralee,F,d͡ʒ,ENG
stimuli_raw/wav/FNiralee1.wav,186.719640,187.224200,FNiralee1_22,AZA,22,FNiralee,F,z,ENG
stimuli_raw/wav/FNiralee1.wav,188.888160,189.403460,FNiralee1_23,AZA,23,FNiralee,F,z,ENG
stimuli_raw/wav/FNiralee1.wav,191.040580,191.491460,FNiralee1_24,AZA,24,FNiralee,F,z,ENG
stimuli_raw/wav/FNiralee1.wav,215.872000,216.327020,FNiralee1_25,ADXA,25,FNiralee,F,d͡ʒ,ENG
stimuli_raw/wav/FNiralee1.wav,217.857080,218.327100,FNiralee1_26,ADXA,26,FNiralee,F,d͡ʒ,ENG
stimuli_raw/wav/FNiralee1.wav,219.927170,220.377190,FNiralee1_27,ADXA,27,FNiralee,F,d͡ʒ,ENG
stimuli_raw/wav/FNiralee1.wav,236.466900,236.910000,FNiralee1_28,ATRA,28,FNiralee,F,ʈ,NA
stimuli_raw/wav/FNiralee1.wav,238.656380,239.084520,FNiralee1_29,ATRA,29,FNiralee,F,ʈ,NA
stimuli_raw/wav/FNiralee1.wav,240.732050,241.160000,FNiralee1_30,ATRA,30,FNiralee,F,ʈ,NA
stimuli_raw/wav/FNiralee1.wav,256.327720,256.820630,FNiralee1_31,ATRHA,31,FNiralee,F,ʈʰ,HIN
stimuli_raw/wav/FNiralee1.wav,258.395350,258.870490,FNiralee1_32,ATRHA,32,FNiralee,F,ʈʰ,HIN
stimuli_raw/wav/FNiralee1.wav,260.562190,261.068650,FNiralee1_33,ATRHA,33,FNiralee,F,ʈʰ,HIN
stimuli_raw/wav/FNiralee1.wav,276.271780,276.720300,FNiralee1_34,ADRA,34,FNiralee,F,ɖ,HIN
stimuli_raw/wav/FNiralee1.wav,278.363110,278.816840,FNiralee1_35,ADRA,35,FNiralee,F,ɖ,HIN
stimuli_raw/wav/FNiralee1.wav,280.490940,280.923810,FNiralee1_36,ADRA,36,FNiralee,F,ɖ,HIN
stimuli_raw/wav/FNiralee1.wav,295.784990,296.320820,FNiralee1_37,ADRHA,37,FNiralee,F,ɖʱ,HIN
stimuli_raw/wav/FNiralee1.wav,297.880000,298.350000,FNiralee1_38,ADRHA,38,FNiralee,F,ɖʱ,HIN
stimuli_raw/wav/FNiralee1.wav,300.044590,300.500230,FNiralee1_39,ADRHA,39,FNiralee,F,ɖʱ,HIN
stimuli_raw/wav/FNiralee1.wav,334.405200,334.871170,FNiralee1_40,ATA,40,FNiralee,F,t,NA
stimuli_raw/wav/FNiralee1.wav,336.533840,337.010410,FNiralee1_41,ATA,41,FNiralee,F,t,NA
stimuli_raw/wav/FNiralee1.wav,338.683670,339.255540,FNiralee1_42,ATA,42,FNiralee,F,t,NA
stimuli_raw/wav/FNiralee1.wav,354.519010,355.018480,FNiralee1_43,ATHA,43,FNiralee,F,tʰ,ENG
stimuli_raw/wav/FNiralee1.wav,356.648080,357.127380,FNiralee1_44,ATHA,44,FNiralee,F,tʰ,ENG
stimuli_raw/wav/FNiralee1.wav,358.711570,359.240000,FNiralee1_45,ATHA,45,FNiralee,F,tʰ,ENG
stimuli_raw/wav/FNiralee1.wav,372.646450,373.152180,FNiralee1_46,ADA,46,FNiralee,F,d,ENG
stimuli_raw/wav/FNiralee1.wav,374.752780,375.220000,FNiralee1_47,ADA,47,FNiralee,F,d,ENG
stimuli_raw/wav/FNiralee1.wav,376.879970,377.410000,FNiralee1_48,ADA,48,FNiralee,F,d,ENG
stimuli_raw/wav/FNiralee1.wav,397.216430,397.745690,FNiralee1_49,ADHA,49,FNiralee,F,dʱ,HIN
stimuli_raw/wav/FNiralee1.wav,399.406800,399.894150,FNiralee1_50,ADHA,50,FNiralee,F,dʱ,HIN
stimuli_raw/wav/FNiralee1.wav,401.586460,402.090080,FNiralee1_51,ADHA,51,FNiralee,F,dʱ,HIN
stimuli_raw/wav/FNiralee1.wav,416.879510,417.299860,FNiralee1_52,ANA,52,FNiralee,F,n,ENG
stimuli_raw/wav/FNiralee1.wav,418.970760,419.420000,FNiralee1_53,ANA,53,FNiralee,F,n,ENG
stimuli_raw/wav/FNiralee1.wav,421.119810,421.580000,FNiralee1_54,ANA,54,FNiralee,F,n,ENG
stimuli_raw/wav/FNiralee1.wav,437.950000,438.380000,FNiralee1_55,APA,55,FNiralee,F,p,NA
stimuli_raw/wav/FNiralee1.wav,440.036620,440.500000,FNiralee1_56,APA,56,FNiralee,F,p,NA
stimuli_raw/wav/FNiralee1.wav,442.493290,442.934380,FNiralee1_57,APA,57,FNiralee,F,p,NA
stimuli_raw/wav/FNiralee1.wav,456.756640,457.240000,FNiralee1_58,APHA,58,FNiralee,F,pʰ,NA
stimuli_raw/wav/FNiralee1.wav,458.981930,459.513620,FNiralee1_59,APHA,59,FNiralee,F,pʰ,NA
stimuli_raw/wav/FNiralee1.wav,461.203820,461.679530,FNiralee1_60,APHA,60,FNiralee,F,pʰ,NA
stimuli_raw/wav/FNiralee1.wav,475.014440,475.430820,FNiralee1_61,ABA,61,FNiralee,F,b,ENG
stimuli_raw/wav/FNiralee1.wav,476.948680,477.400140,FNiralee1_62,ABA,62,FNiralee,F,b,ENG
stimuli_raw/wav/FNiralee1.wav,479.044540,479.548490,FNiralee1_63,ABA,63,FNiralee,F,b,ENG
stimuli_raw/wav/FNiralee1.wav,494.700500,495.216270,FNiralee1_64,ABHA,64,FNiralee,F,bʱ,HIN
stimuli_raw/wav/FNiralee1.wav,496.926130,497.370980,FNiralee1_65,ABHA,65,FNiralee,F,bʱ,HIN
stimuli_raw/wav/FNiralee1.wav,499.125280,499.521610,FNiralee1_66,ABHA,66,FNiralee,F,bʱ,HIN
stimuli_raw/wav/FNiralee1.wav,523.484940,523.889230,FNiralee1_67,AMA,67,FNiralee,F,m,ENG
stimuli_raw/wav/FNiralee1.wav,525.722410,526.148860,FNiralee1_68,AMA,68,FNiralee,F,m,ENG
stimuli_raw/wav/FNiralee1.wav,527.968230,528.447250,FNiralee1_69,AMA,69,FNiralee,F,m,ENG
stimuli_raw/wav/FNiralee1.wav,541.047640,541.472520,FNiralee1_70,AJA,70,FNiralee,F,j,ENG
stimuli_raw/wav/FNiralee1.wav,543.112460,543.544030,FNiralee1_71,AJA,71,FNiralee,F,j,ENG
stimuli_raw/wav/FNiralee1.wav,545.205550,545.637860,FNiralee1_72,AJA,72,FNiralee,F,j,ENG
stimuli_raw/wav/FNiralee1.wav,587.544020,588.012310,FNiralee1_73,ARA,73,FNiralee,F,ɾ,ENG
stimuli_raw/wav/FNiralee1.wav,589.618600,590.047040,FNiralee1_74,ARA,74,FNiralee,F,ɾ,ENG
stimuli_raw/wav/FNiralee1.wav,591.670620,592.144160,FNiralee1_75,ARA,75,FNiralee,F,ɾ,ENG
stimuli_raw/wav/FNiralee1.wav,605.339870,605.768170,FNiralee1_76,ALA,76,FNiralee,F,l,ENG
stimuli_raw/wav/FNiralee1.wav,607.444830,607.873180,FNiralee1_77,ALA,77,FNiralee,F,l,ENG
stimuli_raw/wav/FNiralee1.wav,609.555020,610.015400,FNiralee1_78,ALA,78,FNiralee,F,l,ENG
stimuli_raw/wav/FNiralee1.wav,630.654110,631.112260,FNiralee1_79,AVLA,79,FNiralee,F,ʋ,NA
stimuli_raw/wav/FNiralee1.wav,632.957860,633.461450,FNiralee1_80,AVLA,80,FNiralee,F,ʋ,NA
stimuli_raw/wav/FNiralee1.wav,635.297100,635.766420,FNiralee1_81,AVLA,81,FNiralee,F,ʋ,NA
stimuli_raw/wav/FNiralee1.wav,647.295970,647.794270,FNiralee1_82,AXA,82,FNiralee,F,ʃ,ENG
stimuli_raw/wav/FNiralee1.wav,649.416100,649.878230,FNiralee1_83,AXA,83,FNiralee,F,ʃ,ENG
stimuli_raw/wav/FNiralee1.wav,651.741980,652.418680,FNiralee1_84,AXA,84,FNiralee,F,ʃ,ENG
stimuli_raw/wav/FNiralee1.wav,666.424640,666.949310,FNiralee1_85,AXRA,85,FNiralee,F,ʂ,NA
stimuli_raw/wav/FNiralee1.wav,668.566020,669.047990,FNiralee1_86,AXRA,86,FNiralee,F,ʂ,NA
stimuli_raw/wav/FNiralee1.wav,670.781910,671.242070,FNiralee1_87,AXRA,87,FNiralee,F,ʂ,NA
stimuli_raw/wav/FNiralee1.wav,693.891300,694.391740,FNiralee1_88,ASA,88,FNiralee,F,s,ENG
stimuli_raw/wav/FNiralee1.wav,696.103400,696.609460,FNiralee1_89,ASA,89,FNiralee,F,s,ENG
stimuli_raw/wav/FNiralee1.wav,698.365770,698.812290,FNiralee1_90,ASA,90,FNiralee,F,s,ENG
stimuli_raw/wav/FNiralee1.wav,710.887930,711.370690,FNiralee1_91,AHHA,91,FNiralee,F,ɦ,ENG
stimuli_raw/wav/FNiralee1.wav,713.120090,713.630190,FNiralee1_92,AHHA,92,FNiralee,F,ɦ,ENG
stimuli_raw/wav/FNiralee1.wav,715.260620,715.748460,FNiralee1_93,AHHA,93,FNiralee,F,ɦ,ENG
stimuli_raw/wav/FNiralee1.wav,767.992580,768.538310,FNiralee1_94,ARRA,94,FNiralee,F,ɣ,HIN
stimuli_raw/wav/FNiralee1.wav,770.209620,770.779790,FNiralee1_95,ARRA,95,FNiralee,F,ɣ,HIN
stimuli_raw/wav/FNiralee1.wav,772.461450,773.099700,FNiralee1_96,ARRA,96,FNiralee,F,ɣ,HIN
stimuli_raw/wav/FNiralee1.wav,786.513150,787.042940,FNiralee1_97,ARTHA,97,FNiralee,F,ɽʱ,HIN
stimuli_raw/wav/FNiralee1.wav,788.707990,789.264810,FNiralee1_98,ARTHA,98,FNiralee,F,ɽʱ,HIN
stimuli_raw/wav/FNiralee1.wav,791.005550,791.535340,FNiralee1_99,ARTHA,99,FNiralee,F,ɽʱ,HIN
stimuli_raw/wav/FNiralee1.wav,837.453870,837.962480,FNiralee1_100,ARHA,100,FNiralee,F,x,HIN
stimuli_raw/wav/FNiralee1.wav,839.623920,840.149470,FNiralee1_101,ARHA,101,FNiralee,F,x,HIN
stimuli_raw/wav/FNiralee1.wav,841.827870,842.336470,FNiralee1_102,ARHA,102,FNiralee,F,x,HIN
stimuli_raw/wav/FNiralee1.wav,887.904660,888.382480,FNiralee1_103,ARTHA,103,FNiralee,F,ɽʱ,HIN
stimuli_raw/wav/FNiralee1.wav,889.966850,890.442960,FNiralee1_104,ARTHA,104,FNiralee,F,ɽʱ,HIN
stimuli_raw/wav/FNiralee1.wav,892.544400,892.977690,FNiralee1_105,ARTHA,105,FNiralee,F,ɽʱ,HIN
stimuli_raw/wav/FNiralee1.wav,904.872570,905.293230,FNiralee1_106,ARTA,106,FNiralee,F,ɽ,HIN
stimuli_raw/wav/FNiralee1.wav,906.997190,907.417520,FNiralee1_107,ARTA,107,FNiralee,F,ɽ,HIN
stimuli_raw/wav/FNiralee1.wav,909.126430,909.541820,FNiralee1_108,ARTA,108,FNiralee,F,ɽ,HIN
stimuli_raw/wav/FNiralee1.wav,922.564470,923.000950,FNiralee1_109,ANRA,109,FNiralee,F,ɳ,HIN
stimuli_raw/wav/FNiralee1.wav,924.616980,925.043070,FNiralee1_110,ANRA,110,FNiralee,F,ɳ,HIN
stimuli_raw/wav/FNiralee1.wav,926.789000,927.230680,FNiralee1_111,ANRA,111,FNiralee,F,ɳ,HIN
stimuli_raw/wav/Mnirbhay1.wav,9.430000,9.850000,Mnirbhay1_1,AKA,1,Mnirbhay,M,k,NA
stimuli_raw/wav/Mnirbhay1.wav,11.180000,11.670000,Mnirbhay1_2,AKA,2,Mnirbhay,M,k,NA
stimuli_raw/wav/Mnirbhay1.wav,13.120000,13.580000,Mnirbhay1_3,AKA,3,Mnirbhay,M,k,NA
stimuli_raw/wav/Mnirbhay1.wav,25.880000,26.387620,Mnirbhay1_4,AKHA,4,Mnirbhay,M,kʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,27.760000,28.240000,Mnirbhay1_5,AKHA,5,Mnirbhay,M,kʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,29.650000,30.120000,Mnirbhay1_6,AKHA,6,Mnirbhay,M,kʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,44.810000,45.270000,Mnirbhay1_7,AGA,7,Mnirbhay,M,g,ENG
stimuli_raw/wav/Mnirbhay1.wav,46.700000,47.110000,Mnirbhay1_8,AGA,8,Mnirbhay,M,g,ENG
stimuli_raw/wav/Mnirbhay1.wav,48.620000,49.040000,Mnirbhay1_9,AGA,9,Mnirbhay,M,g,ENG
stimuli_raw/wav/Mnirbhay1.wav,62.668570,63.119560,Mnirbhay1_10,AGHA,10,Mnirbhay,M,ɡʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,64.515490,65.009440,Mnirbhay1_11,AGHA,11,Mnirbhay,M,ɡʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,66.420000,66.860000,Mnirbhay1_12,AGHA,12,Mnirbhay,M,ɡʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,82.382480,82.854950,Mnirbhay1_13,ATXA,13,Mnirbhay,M,t͡ʃ,NA
stimuli_raw/wav/Mnirbhay1.wav,84.370000,84.880000,Mnirbhay1_14,ATXA,14,Mnirbhay,M,t͡ʃ,NA
stimuli_raw/wav/Mnirbhay1.wav,86.527320,87.021260,Mnirbhay1_15,ATXA,15,Mnirbhay,M,t͡ʃ,NA
stimuli_raw/wav/Mnirbhay1.wav,103.610000,104.070000,Mnirbhay1_16,ATXHA,16,Mnirbhay,M,t͡ʃʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,105.580000,106.040000,Mnirbhay1_17,ATXHA,17,Mnirbhay,M,t͡ʃʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,107.510000,107.970000,Mnirbhay1_18,ATXHA,18,Mnirbhay,M,t͡ʃʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,124.840000,125.290000,Mnirbhay1_19,ADXA,19,Mnirbhay,M,d͡ʒ,ENG
stimuli_raw/wav/Mnirbhay1.wav,126.890000,127.320000,Mnirbhay1_20,ADXA,20,Mnirbhay,M,d͡ʒ,ENG
stimuli_raw/wav/Mnirbhay1.wav,129.031320,129.510000,Mnirbhay1_21,ADXA,21,Mnirbhay,M,d͡ʒ,ENG
stimuli_raw/wav/Mnirbhay1.wav,145.455920,145.540000,Mnirbhay1_22,AZA,22,Mnirbhay,M,z,ENG
stimuli_raw/wav/Mnirbhay1.wav,147.148690,147.630000,Mnirbhay1_23,AZA,23,Mnirbhay,M,z,ENG
stimuli_raw/wav/Mnirbhay1.wav,149.460000,149.990000,Mnirbhay1_24,AZA,24,Mnirbhay,M,z,ENG
stimuli_raw/wav/Mnirbhay1.wav,166.780000,167.270000,Mnirbhay1_25,ADXHA,25,Mnirbhay,M,d͡ʒʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,168.790000,169.239840,Mnirbhay1_26,ADXHA,26,Mnirbhay,M,d͡ʒʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,170.716600,171.280000,Mnirbhay1_27,ADXHA,27,Mnirbhay,M,d͡ʒʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,189.611120,190.007860,Mnirbhay1_28,ATRA,28,Mnirbhay,M,ʈ,NA
stimuli_raw/wav/Mnirbhay1.wav,191.550000,191.971040,Mnirbhay1_29,ATRA,29,Mnirbhay,M,ʈ,NA
stimuli_raw/wav/Mnirbhay1.wav,193.690000,194.098350,Mnirbhay1_30,ATRA,30,Mnirbhay,M,ʈ,NA
stimuli_raw/wav/Mnirbhay1.wav,210.150000,210.610000,Mnirbhay1_31,ATRHA,31,Mnirbhay,M,ʈʰ,HIN
stimuli_raw/wav/Mnirbhay1.wav,212.140000,212.590000,Mnirbhay1_32,ATRHA,32,Mnirbhay,M,ʈʰ,HIN
stimuli_raw/wav/Mnirbhay1.wav,214.240000,214.680000,Mnirbhay1_33,ATRHA,33,Mnirbhay,M,ʈʰ,HIN
stimuli_raw/wav/Mnirbhay1.wav,231.250000,231.660000,Mnirbhay1_34,ADRA,34,Mnirbhay,M,ɖ,HIN
stimuli_raw/wav/Mnirbhay1.wav,233.080000,233.540000,Mnirbhay1_35,ADRA,35,Mnirbhay,M,ɖ,HIN
stimuli_raw/wav/Mnirbhay1.wav,234.996840,235.420000,Mnirbhay1_36,ADRA,36,Mnirbhay,M,ɖ,HIN
stimuli_raw/wav/Mnirbhay1.wav,252.078890,252.580000,Mnirbhay1_37,ADRHA,37,Mnirbhay,M,ɖʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,254.090000,254.560000,Mnirbhay1_38,ADRHA,38,Mnirbhay,M,ɖʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,256.088740,256.600000,Mnirbhay1_39,ADRHA,39,Mnirbhay,M,ɖʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,273.250140,273.690000,Mnirbhay1_40,ATA,40,Mnirbhay,M,t,NA
stimuli_raw/wav/Mnirbhay1.wav,275.226820,275.680000,Mnirbhay1_41,ATA,41,Mnirbhay,M,t,NA
stimuli_raw/wav/Mnirbhay1.wav,277.220000,277.690000,Mnirbhay1_42,ATA,42,Mnirbhay,M,t,NA
stimuli_raw/wav/Mnirbhay1.wav,294.290000,294.780000,Mnirbhay1_43,ATHA,43,Mnirbhay,M,tʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,296.390000,296.974030,Mnirbhay1_44,ATHA,44,Mnirbhay,M,tʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,298.860000,299.310000,Mnirbhay1_45,ATHA,45,Mnirbhay,M,tʰ,ENG
stimuli_raw/wav/Mnirbhay1.wav,314.520000,314.980000,Mnirbhay1_46,ADA,46,Mnirbhay,M,d,ENG
stimuli_raw/wav/Mnirbhay1.wav,316.690000,317.120000,Mnirbhay1_47,ADA,47,Mnirbhay,M,d,ENG
stimuli_raw/wav/Mnirbhay1.wav,318.830000,319.320000,Mnirbhay1_48,ADA,48,Mnirbhay,M,d,ENG
stimuli_raw/wav/Mnirbhay1.wav,335.740000,336.180000,Mnirbhay1_49,ADHA,49,Mnirbhay,M,dʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,337.760000,338.250000,Mnirbhay1_50,ADHA,50,Mnirbhay,M,dʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,339.930000,340.450000,Mnirbhay1_51,ADHA,51,Mnirbhay,M,dʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,358.670000,359.100000,Mnirbhay1_52,ANA,52,Mnirbhay,M,n,ENG
stimuli_raw/wav/Mnirbhay1.wav,361.270000,361.780000,Mnirbhay1_53,ANA,53,Mnirbhay,M,n,ENG
stimuli_raw/wav/Mnirbhay1.wav,364.110000,364.630000,Mnirbhay1_54,ANA,54,Mnirbhay,M,n,ENG
stimuli_raw/wav/Mnirbhay1.wav,378.950000,379.380000,Mnirbhay1_55,APA,55,Mnirbhay,M,p,NA
stimuli_raw/wav/Mnirbhay1.wav,381.200000,381.700000,Mnirbhay1_56,APA,56,Mnirbhay,M,p,NA
stimuli_raw/wav/Mnirbhay1.wav,383.650000,384.120000,Mnirbhay1_57,APA,57,Mnirbhay,M,p,NA
stimuli_raw/wav/Mnirbhay1.wav,402.090000,402.520000,Mnirbhay1_58,APHA,58,Mnirbhay,M,pʰ,NA
stimuli_raw/wav/Mnirbhay1.wav,404.260000,404.761500,Mnirbhay1_59,APHA,59,Mnirbhay,M,pʰ,NA
stimuli_raw/wav/Mnirbhay1.wav,406.490000,406.999920,Mnirbhay1_60,APHA,60,Mnirbhay,M,pʰ,NA
stimuli_raw/wav/Mnirbhay1.wav,425.999050,426.440000,Mnirbhay1_61,ABA,61,Mnirbhay,M,b,ENG
stimuli_raw/wav/Mnirbhay1.wav,428.280000,428.740000,Mnirbhay1_62,ABA,62,Mnirbhay,M,b,ENG
stimuli_raw/wav/Mnirbhay1.wav,430.660000,431.245910,Mnirbhay1_63,ABA,63,Mnirbhay,M,b,ENG
stimuli_raw/wav/Mnirbhay1.wav,445.968350,446.470000,Mnirbhay1_64,ABHA,64,Mnirbhay,M,bʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,448.350000,448.850000,Mnirbhay1_65,ABHA,65,Mnirbhay,M,bʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,450.960000,451.500000,Mnirbhay1_66,ABHA,66,Mnirbhay,M,bʱ,HIN
stimuli_raw/wav/Mnirbhay1.wav,468.900000,469.360000,Mnirbhay1_67,AMA,67,Mnirbhay,M,m,ENG
stimuli_raw/wav/Mnirbhay1.wav,471.500000,471.890000,Mnirbhay1_68,AMA,68,Mnirbhay,M,m,ENG
stimuli_raw/wav/Mnirbhay1.wav,474.390000,474.840000,Mnirbhay1_69,AMA,69,Mnirbhay,M,m,ENG
stimuli_raw/wav/Mnirbhay1.wav,491.135450,491.560000,Mnirbhay1_70,AJA,70,Mnirbhay,M,j,ENG
stimuli_raw/wav/Mnirbhay1.wav,493.500000,493.930000,Mnirbhay1_71,AJA,71,Mnirbhay,M,j,ENG
stimuli_raw/wav/Mnirbhay1.wav,495.760000,496.280000,Mnirbhay1_72,AJA,72,Mnirbhay,M,j,ENG
stimuli_raw/wav/Mnirbhay1.wav,513.822990,514.226130,Mnirbhay1_73,ARA,73,Mnirbhay,M,ɾ,ENG
stimuli_raw/wav/Mnirbhay1.wav,516.580000,516.960000,Mnirbhay1_74,ARA,74,Mnirbhay,M,ɾ,ENG
stimuli_raw/wav/Mnirbhay1.wav,519.870000,520.250000,Mnirbhay1_75,ARA,75,Mnirbhay,M,ɾ,ENG
stimuli_raw/wav/Mnirbhay1.wav,537.030000,537.470000,Mnirbhay1_76,ALA,76,Mnirbhay,M,l,ENG
stimuli_raw/wav/Mnirbhay1.wav,539.620000,540.040000,Mnirbhay1_77,ALA,77,Mnirbhay,M,l,ENG
stimuli_raw/wav/Mnirbhay1.wav,542.560000,542.980000,Mnirbhay1_78,ALA,78,Mnirbhay,M,l,ENG
stimuli_raw/wav/Mnirbhay1.wav,559.510000,559.970000,Mnirbhay1_79,AVLA,79,Mnirbhay,M,ʋ,NA
stimuli_raw/wav/Mnirbhay1.wav,562.110000,562.540000,Mnirbhay1_80,AVLA,80,Mnirbhay,M,ʋ,NA
stimuli_raw/wav/Mnirbhay1.wav,564.810000,565.220000,Mnirbhay1_81,AVLA,81,Mnirbhay,M,ʋ,NA
stimuli_raw/wav/Mnirbhay1.wav,580.213260,580.700000,Mnirbhay1_82,AXA,82,Mnirbhay,M,ʃ,ENG
stimuli_raw/wav/Mnirbhay1.wav,583.110000,583.556020,Mnirbhay1_83,AXA,83,Mnirbhay,M,ʃ,ENG
stimuli_raw/wav/Mnirbhay1.wav,585.950000,586.390000,Mnirbhay1_84,AXA,84,Mnirbhay,M,ʃ,ENG
stimuli_raw/wav/Mnirbhay1.wav,606.880000,607.330910,Mnirbhay1_85,AXRA,85,Mnirbhay,M,ʂ,NA
stimuli_raw/wav/Mnirbhay1.wav,609.077880,609.570000,Mnirbhay1_86,AXRA,86,Mnirbhay,M,ʂ,NA
