m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,econ_sd,glob_sd,loc_sd,intercept_brms_rhat,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat,Econ_brms_diff,Glob_brms_diff,Loc_brms_diff,ac_brms_diff
Glob,10,-10,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,4042.059570049634,8.988419783810748,9.308574081519994,-5.114319886663244,-0.28695238856155075,-0.1784,-1.0115802161892518,-0.6914259184800056,4.885680113336756,-0.10855238856155075,2.8266114845538235,-0.18065202992871351,1.2805502574657464,-1.001512268352867,-0.11694634886763088,NA,NA,NA,NA,NA,NA,NA,NA,-10.180652029928714,-8.719449742534254,8.998487731647133,0.06145365113236913
Loc,10,-10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,4736.91994597693,8.988419783810748,9.308574081519994,-5.114319886663244,-0.28695238856155075,-0.1784,-1.0115802161892518,-0.6914259184800056,4.885680113336756,-0.10855238856155075,1.7776356191423965,-0.3792508488685283,-0.5817869227967287,8.757540319275542,-0.21253850066111782,NA,NA,NA,NA,NA,NA,NA,NA,-10.379250848868528,-10.581786922796729,18.75754031927554,-0.034138500661117815
NA,10,-10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,9707.588449205505,8.988419783810748,9.308574081519994,-5.114319886663244,-0.28695238856155075,-0.1784,-1.0115802161892518,-0.6914259184800056,4.885680113336756,-0.10855238856155075,3.158588025015271,-0.2389816582168415,-1.1024962993437084,-1.382861167962338,-0.2028660061194604,NA,NA,NA,NA,NA,NA,NA,NA,-10.238981658216842,-11.10249629934371,8.617138832037663,-0.0244660061194604
Econ+Glob+Loc,-10,0,10,dinst7,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,8842.2294492824,-9.634459568120601,10.049865603397114,-3.665913333044569,-0.14448222744829695,-0.1784,0.3655404318793991,0.0498656033971141,-3.665913333044569,0.03391777255170306,-1.882254203545639,0.23107549935948313,22.380970810715706,1.132091729001724,-0.29390037945665015,NA,NA,NA,NA,NA,NA,NA,NA,10.231075499359482,12.380970810715706,1.132091729001724,-0.11550037945665015
Econ+Glob,-10,0,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,3652.869827180635,-9.634459568120601,10.049865603397114,-3.665913333044569,-0.14448222744829695,-0.1784,0.3655404318793991,0.0498656033971141,-3.665913333044569,0.03391777255170306,3.024892481778973,0.20330617937210227,15.7468670664054,-30.090712984352994,-0.4406524660139151,NA,NA,NA,NA,NA,NA,NA,NA,10.203306179372102,5.7468670664054,-30.090712984352994,-0.2622524660139151
Econ+Loc,-10,0,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,852.9414852662012,-9.634459568120601,10.049865603397114,-3.665913333044569,-0.14448222744829695,-0.1784,0.3655404318793991,0.0498656033971141,-3.665913333044569,0.03391777255170306,0.6503023714639302,0.36904950766208383,-0.5585767471619296,1.5879102817204052,-1.1760010939270533,NA,NA,NA,NA,NA,NA,NA,NA,10.369049507662083,-10.55857674716193,1.5879102817204052,-0.9976010939270533
Glob+Loc,-10,0,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,5241.9038445495535,-9.634459568120601,10.049865603397114,-3.665913333044569,-0.14448222744829695,-0.1784,0.3655404318793991,0.0498656033971141,-3.665913333044569,0.03391777255170306,1.1746549909196486,-10.809241764337438,10.15589171735989,2.4476871722394655,-0.13045333058728079,NA,NA,NA,NA,NA,NA,NA,NA,-0.8092417643374379,0.15589171735988927,2.4476871722394655,0.04794666941271922
Econ,-10,0,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,810.4455839600414,-9.634459568120601,10.049865603397114,-3.665913333044569,-0.14448222744829695,-0.1784,0.3655404318793991,0.0498656033971141,-3.665913333044569,0.03391777255170306,6.898815939834683,0.26789166974513856,-0.355026692718673,-45.82729271212262,-1.059552323613287,NA,NA,NA,NA,NA,NA,NA,NA,10.267891669745138,-10.355026692718672,-45.82729271212262,-0.8811523236132871
Glob,-10,0,10,dinst7,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,9436.21248917398,-9.634459568120601,10.049865603397114,-3.665913333044569,-0.14448222744829695,-0.1784,0.3655404318793991,0.0498656033971141,-3.665913333044569,0.03391777255170306,1.974886901703531,-9.503519424160588,10.039931049207286,-4.8428576037472775,-0.1556696595976209,NA,NA,NA,NA,NA,NA,NA,NA,0.49648057583941174,0.039931049207286406,-4.8428576037472775,0.02273034040237909
Loc,-10,0,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,5540.185933262808,-9.634459568120601,10.049865603397114,-3.665913333044569,-0.14448222744829695,-0.1784,0.3655404318793991,0.0498656033971141,-3.665913333044569,0.03391777255170306,3.2192801708333247,-16.383948947890975,-0.2633222415948216,3.6156338128266996,-0.21061292997433093,NA,NA,NA,NA,NA,NA,NA,NA,-6.383948947890975,-10.263322241594821,3.6156338128266996,-0.03221292997433092
NA,-10,0,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,956.0580602751579,-9.634459568120601,10.049865603397114,-3.665913333044569,-0.14448222744829695,-0.1784,0.3655404318793991,0.0498656033971141,-3.665913333044569,0.03391777255170306,4.423409346149621,-13.960952324756114,-0.268515855831554,-8.473815910014201,-0.34506130992777206,NA,NA,NA,NA,NA,NA,NA,NA,-3.9609523247561143,-10.268515855831554,-8.473815910014201,-0.16666130992777206
Econ+Glob+Loc,0,0,10,dinst7,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,3079.6155356226955,-1.1848493301199141,8.698777441756448,-0.6139852984626141,-0.30187213567707466,-0.1784,-1.1848493301199141,-1.301222558243552,-0.6139852984626141,-0.12347213567707466,1.1221112427691755,0.2817281794274366,10.965090763900932,1.2860461762237059,-0.2407112514522036,NA,NA,NA,NA,NA,NA,NA,NA,0.2817281794274366,0.9650907639009318,1.2860461762237059,-0.06231125145220359
Econ+Glob,0,0,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,6802.197136736941,-1.1848493301199141,8.698777441756448,-0.6139852984626141,-0.30187213567707466,-0.1784,-1.1848493301199141,-1.301222558243552,-0.6139852984626141,-0.12347213567707466,1.9880173304438489,0.4504215844403712,9.807048870049531,-4.544995043926455,-0.32710583862899356,NA,NA,NA,NA,NA,NA,NA,NA,0.4504215844403712,-0.19295112995046892,-4.544995043926455,-0.14870583862899356
Econ+Loc,0,0,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,3717.1126016101334,-1.1848493301199141,8.698777441756448,-0.6139852984626141,-0.30187213567707466,-0.1784,-1.1848493301199141,-1.301222558243552,-0.6139852984626141,-0.12347213567707466,2.4699244308638266,0.24058827361734653,-0.30499319295361044,1.1153197064757687,-0.8172019500850325,NA,NA,NA,NA,NA,NA,NA,NA,0.24058827361734653,-10.30499319295361,1.1153197064757687,-0.6388019500850325
Glob+Loc,0,0,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,4471.234456683043,-1.1848493301199141,8.698777441756448,-0.6139852984626141,-0.30187213567707466,-0.1784,-1.1848493301199141,-1.301222558243552,-0.6139852984626141,-0.12347213567707466,1.5236416716069143,-1.7030934766200574,8.903875432872756,2.5559799807600037,-0.24306400743044715,NA,NA,NA,NA,NA,NA,NA,NA,-1.7030934766200574,-1.0961245671272444,2.5559799807600037,-0.06466400743044715
Econ,0,0,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,9550.461427927017,-1.1848493301199141,8.698777441756448,-0.6139852984626141,-0.30187213567707466,-0.1784,-1.1848493301199141,-1.301222558243552,-0.6139852984626141,-0.12347213567707466,5.467607152554536,0.36046525094389303,-0.29081984472691386,-21.978516601466747,-0.7735182465488147,NA,NA,NA,NA,NA,NA,NA,NA,0.36046525094389303,-10.290819844726913,-21.978516601466747,-0.5951182465488147
Glob,0,0,10,dinst7,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,258.03656780393794,-1.1848493301199141,8.698777441756448,-0.6139852984626141,-0.30187213567707466,-0.1784,-1.1848493301199141,-1.301222558243552,-0.6139852984626141,-0.12347213567707466,2.1576760356192066,-1.0642837421008395,8.406737655599313,-2.7231624027656207,-0.33068637637523746,NA,NA,NA,NA,NA,NA,NA,NA,-1.0642837421008395,-1.5932623444006868,-2.7231624027656207,-0.15228637637523745
Loc,0,0,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,9274.113131038845,-1.1848493301199141,8.698777441756448,-0.6139852984626141,-0.30187213567707466,-0.1784,-1.1848493301199141,-1.301222558243552,-0.6139852984626141,-0.12347213567707466,3.3996446176786135,-6.619580758712732,-0.3268899915034947,2.753811502229897,-0.43956509714561126,NA,NA,NA,NA,NA,NA,NA,NA,-6.619580758712732,-10.326889991503494,2.753811502229897,-0.26116509714561126
NA,0,0,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,6886.8528330347035,-1.1848493301199141,8.698777441756448,-0.6139852984626141,-0.30187213567707466,-0.1784,-1.1848493301199141,-1.301222558243552,-0.6139852984626141,-0.12347213567707466,4.278192360040569,-5.003231592609598,-0.32672850844350576,-6.036266283426091,-0.5328846862989954,NA,NA,NA,NA,NA,NA,NA,NA,-5.003231592609598,-10.326728508443505,-6.036266283426091,-0.35448468629899543
Econ+Glob+Loc,10,0,10,dinst7,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,2049.531853192486,12.8430340190813,9.383107393988352,-6.498398390618085,-0.43970982926975405,-0.1784,2.8430340190812995,-0.616892606011648,-6.498398390618085,-0.26130982926975405,0.847739936101432,10.712437529251751,9.713241558332134,4.394720392047216,-0.39492530984397495,NA,NA,NA,NA,NA,NA,NA,NA,0.7124375292517513,-0.2867584416678657,4.394720392047216,-0.21652530984397494
Econ+Glob,10,0,10,dinst7,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,7950.57760743564,12.8430340190813,9.383107393988352,-6.498398390618085,-0.43970982926975405,-0.1784,2.8430340190812995,-0.616892606011648,-6.498398390618085,-0.26130982926975405,2.1410380785190912,12.587900605061565,8.678641928029945,-6.749859905646524,-0.43734268724837433,NA,NA,NA,NA,NA,NA,NA,NA,2.5879006050615647,-1.3213580719700548,-6.749859905646524,-0.2589426872483743
Econ+Loc,10,0,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,680.3199933844153,12.8430340190813,9.383107393988352,-6.498398390618085,-0.43970982926975405,-0.1784,2.8430340190812995,-0.616892606011648,-6.498398390618085,-0.26130982926975405,2.8950936947848143,6.934943125965545,-0.5818489118690041,3.2908827365800213,-0.432016336525609,NA,NA,NA,NA,NA,NA,NA,NA,-3.065056874034455,-10.581848911869004,3.2908827365800213,-0.253616336525609
Glob+Loc,10,0,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,5804.283126932103,12.8430340190813,9.383107393988352,-6.498398390618085,-0.43970982926975405,-0.1784,2.8430340190812995,-0.616892606011648,-6.498398390618085,-0.26130982926975405,1.095561463677016,-0.3773122683311755,2.9345957995813894,21.924998087283264,-0.12334786869054466,NA,NA,NA,NA,NA,NA,NA,NA,-10.377312268331176,-7.065404200418611,21.924998087283264,0.05505213130945534
Econ,10,0,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,8645.987606620183,12.8430340190813,9.383107393988352,-6.498398390618085,-0.43970982926975405,-0.1784,2.8430340190812995,-0.616892606011648,-6.498398390618085,-0.26130982926975405,4.258907792732891,10.170478567043414,-0.6171762051949126,-10.912743948549272,-0.46145785434654696,NA,NA,NA,NA,NA,NA,NA,NA,0.17047856704341413,-10.617176205194912,-10.912743948549272,-0.28305785434654696
Glob,10,0,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,6232.872065375792,12.8430340190813,9.383107393988352,-6.498398390618085,-0.43970982926975405,-0.1784,2.8430340190812995,-0.616892606011648,-6.498398390618085,-0.26130982926975405,4.483473184823751,-0.2951768509129573,1.1329154866186262,-1.512987588820718,-0.13996734455152374,NA,NA,NA,NA,NA,NA,NA,NA,-10.295176850912958,-8.867084513381373,-1.512987588820718,0.038432655448476266
Loc,10,0,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,9456.660353098996,12.8430340190813,9.383107393988352,-6.498398390618085,-0.43970982926975405,-0.1784,2.8430340190812995,-0.616892606011648,-6.498398390618085,-0.26130982926975405,2.4842825896503027,-0.47308200086791335,-1.5542391366154498,15.925447212780263,-0.22609522082642075,NA,NA,NA,NA,NA,NA,NA,NA,-10.473082000867914,-11.55423913661545,15.925447212780263,-0.04769522082642075
NA,10,0,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,4199.101656218758,12.8430340190813,9.383107393988352,-6.498398390618085,-0.43970982926975405,-0.1784,2.8430340190812995,-0.616892606011648,-6.498398390618085,-0.26130982926975405,5.142336314578725,-0.3736472231563234,-3.667568129944186,-2.010414585940787,-0.25053742498908116,NA,NA,NA,NA,NA,NA,NA,NA,-10.373647223156324,-13.667568129944186,-2.010414585940787,-0.07213742498908116
Econ+Glob+Loc,-10,10,10,dinst7,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,8245.715418561362,-10.92437666423168,9.079598688113222,9.237842868360135,-0.4706566677209124,-0.1784,-0.92437666423168,-0.9204013118867778,-0.7621571316398654,-0.2922566677209124,-0.37176735945853245,0.2598288917638506,19.985411381101017,1.5753991486191623,-0.9280041233207741,NA,NA,NA,NA,NA,NA,NA,NA,10.259828891763851,9.985411381101017,-8.424600851380838,-0.7496041233207741
Econ+Glob,-10,10,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,8119.4827372184955,-10.92437666423168,9.079598688113222,9.237842868360135,-0.4706566677209124,-0.1784,-0.92437666423168,-0.9204013118867778,-0.7621571316398654,-0.2922566677209124,2.8827684401328004,0.30081641233064765,15.596635320325207,-19.18833652752292,-1.0583942508994022,NA,NA,NA,NA,NA,NA,NA,NA,10.300816412330647,5.596635320325207,-29.18833652752292,-0.8799942508994022
Econ+Loc,-10,10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,7963.821242931066,-10.92437666423168,9.079598688113222,9.237842868360135,-0.4706566677209124,-0.1784,-0.92437666423168,-0.9204013118867778,-0.7621571316398654,-0.2922566677209124,1.926384707453852,0.410925435402107,-0.6927439494070511,1.7926116409792385,-2.4237257058397383,NA,NA,NA,NA,NA,NA,NA,NA,10.410925435402106,-10.69274394940705,-8.207388359020761,-2.2453257058397385
Glob+Loc,-10,10,10,dinst7,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,1343.7680004057474,-10.92437666423168,9.079598688113222,9.237842868360135,-0.4706566677209124,-0.1784,-0.92437666423168,-0.9204013118867778,-0.7621571316398654,-0.2922566677209124,1.9265525525966043,-10.888387931716407,8.934398202739759,7.989099699927029,-0.5198964134174714,NA,NA,NA,NA,NA,NA,NA,NA,-0.888387931716407,-1.065601797260241,-2.0109003000729713,-0.3414964134174714
Econ,-10,10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,8269.725074466318,-10.92437666423168,9.079598688113222,9.237842868360135,-0.4706566677209124,-0.1784,-0.92437666423168,-0.9204013118867778,-0.7621571316398654,-0.2922566677209124,7.013278541944155,0.33329696637926437,-0.5179032747313757,-37.00890044562983,-2.036028194894226,NA,NA,NA,NA,NA,NA,NA,NA,10.333296966379264,-10.517903274731376,-47.00890044562983,-1.8576281948942261
Glob,-10,10,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,2519.0083689005114,-10.92437666423168,9.079598688113222,9.237842868360135,-0.4706566677209124,-0.1784,-0.92437666423168,-0.9204013118867778,-0.7621571316398654,-0.2922566677209124,3.12188465079912,-9.937383336742322,8.09324839131725,-1.1912919546017091,-0.6419811561249128,NA,NA,NA,NA,NA,NA,NA,NA,0.06261666325767834,-1.9067516086827503,-11.19129195460171,-0.4635811561249128
Loc,-10,10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,9257.390580655774,-10.92437666423168,9.079598688113222,9.237842868360135,-0.4706566677209124,-0.1784,-0.92437666423168,-0.9204013118867778,-0.7621571316398654,-0.2922566677209124,4.202891388244944,-15.99964186073883,-0.36569105285429254,5.224600090701692,-1.0708026847711576,NA,NA,NA,NA,NA,NA,NA,NA,-5.99964186073883,-10.365691052854293,-4.775399909298308,-0.8924026847711576
NA,-10,10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,700.8770602580626,-10.92437666423168,9.079598688113222,9.237842868360135,-0.4706566677209124,-0.1784,-0.92437666423168,-0.9204013118867778,-0.7621571316398654,-0.2922566677209124,5.199329939178178,-14.43748957180386,-0.40856079570245846,-3.8877532187920694,-1.155291207961469,NA,NA,NA,NA,NA,NA,NA,NA,-4.4374895718038605,-10.408560795702458,-13.887753218792069,-0.976891207961469
Econ+Glob+Loc,0,10,10,dinst7,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,7680.462755564135,-2.377708152039765,6.641487129596196,10.418408300620108,-0.5065449014256247,-0.1784,-2.377708152039765,-3.3585128704038043,0.4184083006201078,-0.3281449014256247,2.075745727748068,0.7008213801636798,9.040348919471965,4.652178845942579,-0.6345561665453219,NA,NA,NA,NA,NA,NA,NA,NA,0.7008213801636798,-0.9596510805280349,-5.347821154057421,-0.4561561665453219
Econ+Glob,0,10,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,5990.495684373891,-2.377708152039765,6.641487129596196,10.418408300620108,-0.5065449014256247,-0.1784,-2.377708152039765,-3.3585128704038043,0.4184083006201078,-0.3281449014256247,3.2319528960521513,1.045466745887932,7.74973903177444,-3.35412516471545,-0.7443507242895665,NA,NA,NA,NA,NA,NA,NA,NA,1.045466745887932,-2.25026096822556,-13.35412516471545,-0.5659507242895665
Econ+Loc,0,10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,3729.703117008088,-2.377708152039765,6.641487129596196,10.418408300620108,-0.5065449014256247,-0.1784,-2.377708152039765,-3.3585128704038043,0.4184083006201078,-0.3281449014256247,3.600685562873526,0.34108016919522816,-0.40578214821641884,1.7977037979859918,-1.247132037060675,NA,NA,NA,NA,NA,NA,NA,NA,0.34108016919522816,-10.405782148216419,-8.202296202014008,-1.0687320370606752
Glob+Loc,0,10,10,dinst7,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,943.6138875840697,-2.377708152039765,6.641487129596196,10.418408300620108,-0.5065449014256247,-0.1784,-2.377708152039765,-3.3585128704038043,0.4184083006201078,-0.3281449014256247,2.351286762941314,-2.2648270144090485,6.451736657607012,8.561265463715088,-0.577975029548763,NA,NA,NA,NA,NA,NA,NA,NA,-2.2648270144090485,-3.548263342392988,-1.4387345362849118,-0.399575029548763
Econ,0,10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,4796.598781205947,-2.377708152039765,6.641487129596196,10.418408300620108,-0.5065449014256247,-0.1784,-2.377708152039765,-3.3585128704038043,0.4184083006201078,-0.3281449014256247,5.36320087711948,0.5067664144065931,-0.48123593065891795,-11.86759143556231,-1.2189237663538106,NA,NA,NA,NA,NA,NA,NA,NA,0.5067664144065931,-10.481235930658919,-21.86759143556231,-1.0405237663538105
Glob,0,10,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,7463.21359659289,-2.377708152039765,6.641487129596196,10.418408300620108,-0.5065449014256247,-0.1784,-2.377708152039765,-3.3585128704038043,0.4184083006201078,-0.3281449014256247,3.731593285831383,-1.2438376460591984,5.4121413553509505,-2.277632093275143,-0.7492157245334564,NA,NA,NA,NA,NA,NA,NA,NA,-1.2438376460591984,-4.5878586446490495,-12.277632093275143,-0.5708157245334564
Loc,0,10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,8642.989788143197,-2.377708152039765,6.641487129596196,10.418408300620108,-0.5065449014256247,-0.1784,-2.377708152039765,-3.3585128704038043,0.4184083006201078,-0.3281449014256247,3.8838737350605883,-5.658656898686515,-0.5846100955739136,7.20830577372144,-0.8493001878145368,NA,NA,NA,NA,NA,NA,NA,NA,-5.658656898686515,-10.584610095573913,-2.79169422627856,-0.6709001878145368
NA,0,10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,8040.040964303538,-2.377708152039765,6.641487129596196,10.418408300620108,-0.5065449014256247,-0.1784,-2.377708152039765,-3.3585128704038043,0.4184083006201078,-0.3281449014256247,4.979273975495224,-3.772467604865817,-0.6328859890354648,-3.3535082526124045,-0.9723958243459601,NA,NA,NA,NA,NA,NA,NA,NA,-3.772467604865817,-10.632885989035465,-13.353508252612404,-0.79399582434596
Econ+Glob+Loc,10,10,10,dinst7,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,3894.2255760575645,12.667385268123821,16.867465462771666,31.20872359348629,0.21320072335820117,-0.1784,2.6673852681238213,6.867465462771666,21.20872359348629,0.3916007233582012,1.0912183954339605,14.04316060407727,11.157335824616693,10.274481368224084,0.11775604656478846,NA,NA,NA,NA,NA,NA,NA,NA,4.04316060407727,1.157335824616693,0.27448136822408387,0.29615604656478844
Econ+Glob,10,10,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,5402.347502344986,12.667385268123821,16.867465462771666,31.20872359348629,0.21320072335820117,-0.1784,2.6673852681238213,6.867465462771666,21.20872359348629,0.3916007233582012,2.9068347432818804,16.6036279998731,9.545183461748799,-4.959027571603701,0.06693070407087548,NA,NA,NA,NA,NA,NA,NA,NA,6.603627999873101,-0.45481653825120105,-14.959027571603702,0.24533070407087548
Econ+Loc,10,10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,9058.893074461026,12.667385268123821,16.867465462771666,31.20872359348629,0.21320072335820117,-0.1784,2.6673852681238213,6.867465462771666,21.20872359348629,0.3916007233582012,3.610428819760164,12.474094364649304,-1.2304347627429635,6.445952943354668,0.05279166496099223,NA,NA,NA,NA,NA,NA,NA,NA,2.4740943646493037,-11.230434762742963,-3.5540470566453317,0.23119166496099225
Glob+Loc,10,10,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,8922.764755619224,12.667385268123821,16.867465462771666,31.20872359348629,0.21320072335820117,-0.1784,2.6673852681238213,6.867465462771666,21.20872359348629,0.3916007233582012,1.58589586069343,-0.5058013833726352,3.7251564158693697,26.62203609633545,0.42479969831723213,NA,NA,NA,NA,NA,NA,NA,NA,-10.505801383372635,-6.274843584130631,16.62203609633545,0.6031996983172321
Econ,10,10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,2054.4775987924077,12.667385268123821,16.867465462771666,31.20872359348629,0.21320072335820117,-0.1784,2.6673852681238213,6.867465462771666,21.20872359348629,0.3916007233582012,4.87386953954593,15.12821869047494,-1.356586936055887,-6.481785543279053,0.01565433440272695,NA,NA,NA,NA,NA,NA,NA,NA,5.12821869047494,-11.356586936055887,-16.481785543279052,0.19405433440272696
Glob,10,10,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,7088.8464283160865,12.667385268123821,16.867465462771666,31.20872359348629,0.21320072335820117,-0.1784,2.6673852681238213,6.867465462771666,21.20872359348629,0.3916007233582012,5.831556209642267,-0.4078332572100234,1.4190297251956727,-1.7272895028388615,0.44301297832275993,NA,NA,NA,NA,NA,NA,NA,NA,-10.407833257210024,-8.580970274804328,-11.727289502838861,0.62141297832276
Loc,10,10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,9681.151043223217,12.667385268123821,16.867465462771666,31.20872359348629,0.21320072335820117,-0.1784,2.6673852681238213,6.867465462771666,21.20872359348629,0.3916007233582012,3.194792392701349,-0.6339217700706601,-1.7757926803797726,20.261994910529037,0.2525256470618786,NA,NA,NA,NA,NA,NA,NA,NA,-10.63392177007066,-11.775792680379773,10.261994910529037,0.4309256470618786
NA,10,10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,4501.911789893638,12.667385268123821,16.867465462771666,31.20872359348629,0.21320072335820117,-0.1784,2.6673852681238213,6.867465462771666,21.20872359348629,0.3916007233582012,6.5797548782951765,-0.5044369009021026,-4.4473476881869445,-2.105442550410278,0.27665229954662746,NA,NA,NA,NA,NA,NA,NA,NA,-10.504436900902103,-14.447347688186944,-12.105442550410277,0.45505229954662746
